ticker,year,quarter,date,time,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range
GOOG,2010,1,4/15/2010,4:30 PM,0.163118,0.109162,0.136363,0.586739,0.523916,0.789931,0,0.389971,0.400502,0.902824,0.871125,0.926077,0.656318
GOOG,2010,2,7/15/2010,4:30 PM,0.164848,0.10367,0.129878,0.587135,0.236712,0.80624,0,0.198695,0.411609,0.777642,0.863214,0.852371,0.551953
GOOG,2010,3,10/14/2010,4:30 PM,0.177249,0.097099,0.144059,0.602034,0.237074,0.800082,0,0.264108,0.38283,0.806085,0.810043,0.876608,0.568055
GOOG,2010,4,1/20/2011,4:30 PM,0.176101,0.133306,0.130711,0.535608,0.257284,0,0,0.865726,0.536662,0.846638,0.944166,0.946992,0.576116
GOOG,2011,1,4/14/2011,4:30 PM,0.15529,0.112092,0.120757,0.593682,0.519722,0.769874,0,0.389381,0.550406,0.895703,0.935701,0.954021,0.677249
GOOG,2011,2,7/14/2011,4:30 PM,0.194185,0.11092,0.12963,0.591929,0.246687,0.792154,0,0.127875,0.539624,0.891648,0.943541,0.93987,0.719569
GOOG,2011,3,10/13/2011,4:30 PM,0.186569,0.130323,0.16286,0.22915,0.274725,0.755491,0,0.302142,0.571463,0.814284,0.918291,0.936151,0.62316
GOOG,2011,4,1/19/2012,4:30 PM,0.16951,0.111455,0.147751,0.65194,0.234069,0.73948,0,0.034816,0.449985,0.807205,0.868586,0.918374,0.60371
GOOG,2012,1,4/12/2012,4:30 PM,0.162609,0.115123,0.161544,0.591007,0.254756,0.781269,0,0.224887,0.581843,0.864484,0.90473,0.900479,0.690704
GOOG,2012,2,7/19/2012,4:30 PM,0.177284,0.134054,0.132298,0.575894,0.24886,0.831005,0,0.369256,0.399708,0.87613,0.878008,0.886863,0.702004
GOOG,2012,3,10/18/2012, 4:30:00 AM,0.167647,0.121732,0.151368,0.551907,0.286201,0.774496,0,0.438276,0.47455,0.900146,0.904676,0.948832,0.694612
GOOG,2012,4,1/22/2013,4:30 PM,0.158134,0.120232,0.129219,0.639551,0.523196,0.815103,0,0.096194,0.51524,0.86924,0.958343,0.933662,0.76338
GOOG,2013,1,4/18/2013,4:30 PM,0.152034,0.110627,0.133063,0.607435,0.22664,0.809416,0,0.301562,0.495746,0.904225,0.939002,0.933181,0.743875
GOOG,2013,2,7/18/2013,4:30 PM,0.169869,0.100022,0.132857,0.577279,0.516956,0.808352,0,0.480019,0.463501,0.793436,0.864186,0.86253,0.701801
GOOG,2013,3,10/17/2013,4:30 PM,0.158604,0.108754,0.131625,0.557703,0.265437,0.816231,0,0.403519,0.540179,0.796645,0.899966,0.902621,0.612077
GOOG,2013,4,1/30/2014,4:30 PM,0.180361,0.130712,0.148028,0.584591,0.276347,0.838594,0,0.526131,0.55677,0.859172,0.917309,0.906555,0.723592
GOOG,2014,1,4/16/2014,4:30 PM,0.187538,0.126705,0.148507,0.239202,0.497987,0.807745,0,0.428172,0.425812,0.80634,0.818571,0.889469,0.611964
GOOG,2014,2,7/17/2014,4:30 PM,0.167891,0.132342,0.154976,0.598813,0.26478,0.780581,0,0.227338,0.416604,0.826919,0.865659,0.898838,0.686855
GOOG,2014,3,10/16/2014,4:30 PM,0.155658,0.113936,0.130888,0.550131,0.261946,0.771448,0,0.383283,0.339938,0.769022,0.906646,0.878375,0.764073
GOOG,2014,4,1/29/2015,4:30 PM,0.160331,0.117835,0.142364,0.539979,0.268464,0.827336,0,0.006342,0.439114,0.784273,0.881932,0.867399,0.732476
GOOG,2015,1,4/23/2015,4:30 PM,0.16158,0.438143,0.126132,0.547954,0.487448,0.751664,0,0.113538,0.39458,0.815039,0.902993,0.850914,0.758053
GOOG,2015,2,7/16/2015,4:30 PM,0.159086,0.075629,0.136406,0.567549,0.252078,0.844786,0,0.176022,0.434398,0.812796,0.804324,0.833979,0.700198
GOOG,2015,3,10/22/2015,4:30 PM,0.174801,0.088116,0.128111,0.564904,0.255324,0,0,0.660497,0.4599,0.846002,0.812344,0.887144,0.703184
GOOG,2015,4,2/1/2016,4:30 PM,0.157806,0.082109,0.135156,0.612856,0.26859,0.807592,0,0.221638,0.496102,0.846018,0.764146,0.841586,0.692347
GOOG,2016,1,4/21/2016,4:30 PM,0.146405,0.101929,0.132944,0.589386,0.276143,0.818747,0,0.00136,0.396738,0.88851,0.840018,0.903863,0.728577
GOOG,2016,2,7/28/2016,4:30 PM,0.155753,0.102177,0.131519,0.587404,0.266313,0,0,0.663031,0.433168,0.869921,0.861075,0.909288,0.708571
GOOG,2016,3,10/27/2016,4:30 PM,0.14994,0.080572,0.132244,0.590253,0.511648,0.744409,0,0.008484,0.434565,0.843955,0.722907,0.81844,0.66137
GOOG,2016,4,1/26/2017,4:30 PM,0.154074,0.083274,0.142008,0.561753,0.525136,0,0,0.715198,0.505265,0.795486,0.703881,0.811289,0.623917
MSFT,2007,1,10/26/2006,5:30 PM,0.158946,0.131386,0.132083,0.655201,0.261132,0.82769,0,0.60155,0.730795,0.905978,0.832302,0.830058,0.73547
MSFT,2007,2,1/25/2007,5:30 PM,0.171903,0.140005,0.143213,0.238073,0.2881,0.862226,0,0.605038,0.724541,0.864315,0.706596,0.719396,0.712467
MSFT,2007,3,4/26/2007,5:30 PM,0.171806,0.14884,0.140766,0.219046,0.2993,0.874404,0,0.624799,0.758262,0.886406,0.75963,0.734019,0.73097
MSFT,2007,4,7/19/2007,5:30 PM,0.182524,0.150186,0.129922,0.216884,0.302441,0.833488,0,0.670204,0.740512,0.826803,0.773545,0.733001,0.694401
MSFT,2008,1,10/25/2007,5:30 PM,0.148743,0.14234,0.13644,0.637317,0.245722,0,0,0.821374,0.634265,0.892995,0.661204,0.745413,0.647109
MSFT,2008,2,1/24/2008,5:30 PM,0.170767,0.133604,0.130683,0.603056,0.275063,0.865237,0,0.576661,0.650841,0.936683,0.765058,0.789595,0.785729
MSFT,2008,3,4/24/2008,5:30 PM,0.161453,0.141157,0.146076,0.23723,0.282322,0.857009,0,0.618731,0.689618,0.885574,0.729529,0.695801,0.725787
MSFT,2008,4,7/17/2008,5:30 PM,0.162372,0.138854,0.142031,0.241482,0.286007,0.840898,0,0.641463,0.677565,0.88682,0.737731,0.754933,0.748365
MSFT,2009,1,10/23/2008,5:30 PM,0.166873,0.116373,0.144782,0.590095,0.26436,0.805933,0,0.698875,0.683286,0.882117,0.715743,0.762959,0.725014
MSFT,2009,2,1/22/2009,5:30 PM,0.18195,0.124436,0.156479,0.262638,0.242747,0.847577,0,0.592138,0.539568,0.870568,0.771136,0.853059,0.714512
MSFT,2009,3,4/23/2009,5:30 PM,0.175887,0.136515,0.157476,0.50622,0.255875,0,0,0.874963,0.656272,0.902557,0.825804,0.790358,0.72152
MSFT,2009,4,7/23/2009,5:30 PM,0.161678,0.153617,0.140559,0.548429,0.277043,0.80388,0,0.459516,0.599322,0.876393,0.877247,0.850444,0.735924
MSFT,2010,1,10/23/2009,5:30 PM,0.172937,0.144737,0.128557,0.264208,0.509924,0.819042,0,0.576661,0.652571,0.90523,0.828324,0.769838,0.812421
MSFT,2010,2,1/28/2010,5:30 PM,0.183037,0.115962,0.136865,0.60404,0.201416,0,0,0.788753,0.582744,0.904852,0.849748,0.836998,0.767519
MSFT,2010,3,4/22/2010,5:30 PM,0.198325,0.122949,0.154059,0.54194,0.240901,0.851761,0,0.299426,0.595446,0.892911,0.835072,0.801234,0.775084
MSFT,2010,4,7/22/2010,5:30 PM,0.180725,0.110706,0.145518,0.560812,0.248678,0.75354,0,0.187875,0.633017,0.89798,0.835346,0.753158,0.791472
MSFT,2011,1,10/28/2010,5:30 PM,0.192299,0.121595,0.136995,0.590578,0.245248,0.827224,0,0.478019,0.679919,0.83364,0.882866,0.828853,0.762219
MSFT,2011,2,1/27/2011,5:30 PM,0.188001,0.116479,0.131052,0.57119,0.253698,0.784708,0,0.532176,0.611251,0.802144,0.89801,0.803129,0.756804
MSFT,2011,3,4/28/2011,5:30 PM,0.200457,0.124553,0.135142,0.565456,0.269786,0.79904,0,0.24259,0.605198,0.810174,0.89906,0.77313,0.743506
MSFT,2011,4,7/21/2011,5:30 PM,0.186532,0.118079,0.145237,0.540521,0.279181,0.000459,0,0.777195,0.500015,0.790067,0.892542,0.789961,0.750496
MSFT,2012,1,10/20/2011,5:30 PM,0.174209,0.106487,0.170999,0.573137,0.254808,0.729088,0,0.418235,0.552942,0.746567,0.854,0.883549,0.607264
MSFT,2012,2,1/19/2012,5:30 PM,0.193318,0.104964,0.170651,0.560647,0.24879,0.74068,0,0.548387,0.525683,0.805898,0.798643,0.842362,0.686623
MSFT,2012,3,4/19/2012,5:30 PM,0.186335,0.119912,0.171266,0.558055,0.263406,0.755083,0,0.568962,0.497481,0.784188,0.809701,0.792037,0.685105
MSFT,2012,4,7/19/2012,5:30 PM,0.198626,0.117594,0.133444,0.541828,0.50202,0.750074,0,0.269697,0.505226,0.789829,0.871512,0.631773,0.734136
MSFT,2013,1,10/18/2012,5:30 PM,0.198307,0.114865,0.150705,0.528938,0.517158,0.786563,0,0.354938,0.516327,0.688308,0.878092,0.602027,0.731481
MSFT,2013,2,1/24/2013,5:30 PM,0.165994,0.109462,0.156144,0.586233,0.47541,0.775353,0,0.27226,0.644148,0.818029,0.887976,0.729375,0.717081
MSFT,2013,3,4/18/2013,5:30 PM,0.153169,0.10465,0.129371,0.604011,0.229474,0.789054,0,0.084664,0.591759,0.868121,0.882695,0.817997,0.743633
MSFT,2013,4,7/18/2013,5:30 PM,0.192652,0.116701,0.12899,0.535065,0.267832,0.808073,0,0.273338,0.570793,0.705796,0.738055,0.552191,0.670899
MSFT,2014,1,10/24/2013,5:30 PM,0.172431,0.104012,0.132084,0.263463,0.277472,0.838162,0,0.089615,0.659631,0.676897,0.798242,0.646272,0.686209
MSFT,2014,2,1/23/2014,5:30 PM,0.145812,0.090024,0.103099,0.584391,0.558125,0.782182,0,0.044888,0.567024,0.78622,0.729436,0.650634,0.718539
MSFT,2014,3,4/24/2014,5:30 PM,0.166819,0.131259,0.11712,0.557144,0.511637,0.807528,0,0.092422,0.656591,0.799352,0.932716,0.847922,0.669643
MSFT,2014,4,7/22/2014,5:30 PM,0.171789,0.104573,0.123717,0.585612,0.23524,0.807274,0,0.224247,0.695809,0.747504,0.852001,0.647604,0.690346
MSFT,2015,1,10/23/2014,5:30 PM,0.157114,0.148519,0.117097,0.576817,0.243592,0,0,0.830135,0.592347,0.757245,0.898896,0.614641,0.743734
MSFT,2015,2,1/26/2015,5:30 PM,0.166603,0.12973,0.131337,0.582995,0.518633,0.766402,0,0.243849,0.620577,0.760797,0.845628,0.662433,0.678724
MSFT,2015,3,4/23/2015,5:30 PM,0.172212,0.129305,0.129946,0.588062,0.259381,0.79742,0,0.099241,0.598565,0.777289,0.879864,0.750836,0.709783
MSFT,2015,4,7/21/2015,5:30 PM,0.202188,0.131505,0.143614,0.523566,0.294718,0.86875,0,0.17661,0.689433,0.716051,0.929844,0.735337,0.666518
MSFT,2016,1,10/22/2015,5:30 PM,0.212781,0.160968,0.128633,0.544931,0.501844,0,0,0.738477,0.536509,0.641193,0.91972,0.704779,0.756688
MSFT,2016,2,1/28/2016,5:30 PM,0.232016,0.172707,0.137454,0.181473,0.291296,0.838032,0,0.083135,0.548541,0.626824,0.921574,0.678267,0.704667
MSFT,2016,3,4/21/2016,5:30 PM,0.22887,0.451801,0.137062,0.189252,0.291842,0.850772,0,0.025297,0.616029,0.665121,0.930344,0.751012,0.768008
MSFT,2016,4,7/19/2016,5:30 PM,0.219407,0.434669,0.14066,0.544545,0.269822,0.870482,0,0.314772,0.629775,0.613715,0.916367,0.702229,0.665052
MSFT,2017,1,10/20/2016,5:30 PM,0.211436,0.482817,0.117778,0.230889,0.281388,0.867574,0,0.110796,0.642289,0.609448,0.8823,0.616021,0.672148
MU,2007,2,4/4/2007,4:30 PM,0.20367,0.121264,0.120028,0.280941,0.219952,0.721126,0,0.506449,0.456045,0.83197,0.794562,0.872306,0.699676
MU,2007,3,6/28/2007,4:30 PM,0.219849,0.089052,0.127813,0.606933,0.219472,0.702766,0,0.531489,0.468977,0.749509,0.64585,0.782884,0.595994
MU,2007,4,10/2/2007,4:30 PM,0.226384,0.112313,0.115879,0.561836,0.241929,0.740298,0,0.575901,0.437922,0.804784,0.612086,0.765982,0.684273
MU,2008,1,12/20/2007,4:30 PM,0.179311,0.102568,0.12258,0.551545,0.260969,0.661618,0,0.505019,0.450717,0.78069,0.61536,0.74312,0.505764
MU,2008,2,4/2/2008,4:30 PM,0.192712,0.09227,0.110297,0.558433,0.533068,0.82192,0,0.494391,0.496789,0.78307,0.647753,0.743675,0.672174
MU,2008,3,6/26/2008,4:30 PM,0.213397,0.149725,0.145784,0.225014,0.251536,0.783039,0,0.526744,0.509586,0.767136,0.704838,0.800004,0.670294
MU,2008,4,10/1/2008,4:30 PM,0.210673,0.151326,0.129262,0.224866,0.477516,0.787603,0,0.41153,0.500022,0.775238,0.73481,0.770679,0.702105
MU,2009,1,12/23/2008,4:30 PM,0.196846,0.129073,0.115831,0.537909,0.493631,0.820513,0,0.46942,0.450661,0.728723,0.642759,0.750846,0.680761
MU,2009,2,4/2/2009,4:30 PM,0.192409,0.125036,0.118334,0.533167,0.529,0.835043,0,0.301542,0.448488,0.861651,0.757504,0.876953,0.758487
MU,2009,3,6/25/2009,4:30 PM,0.205374,0.134043,0.1433,0.216772,0.284503,0.810158,0,0.517434,0.515507,0.791135,0.707984,0.790652,0.792462
MU,2010,1,12/22/2009,4:30 PM,0.209214,0.104283,0.147169,0.510413,0.244184,0.77782,0,0.480197,0.432602,0.864997,0.714507,0.802944,0.738634
MU,2010,2,3/31/2010,4:30 PM,0.210793,0.101339,0.141025,0.542105,0.229521,0.757206,0,0.436875,0.467035,0.814958,0.710696,0.766686,0.691674
MU,2010,3,6/28/2010,4:30 PM,0.21302,0.093658,0.127772,0.537205,0.253273,0.755457,0,0.52273,0.480144,0.793193,0.731627,0.736911,0.669135
MU,2010,4,10/7/2010,4:30 PM,0.447901,0.109098,0.121516,0.567051,0.239831,0.71038,0,0.37355,0.4615,0.796854,0.749579,0.787224,0.675542
MU,2011,2,3/23/2011,4:30 PM,0.194457,0.113584,0.119944,0.559844,0.247074,0.783768,0,0.623636,0.548451,0.83045,0.7402,0.814523,0.652547
MU,2011,3,6/23/2011,4:30 PM,0.191958,0.114999,0.111488,0.60113,0.501832,0.77621,0,0.471408,0.549871,0.787809,0.799335,0.834472,0.600614
MU,2011,4,9/29/2011,4:30 PM,0.211887,0.127258,0.134552,0.500243,0.233265,0.754913,0,0.380691,0.496787,0.747692,0.724784,0.857554,0.555089
MU,2012,1,12/21/2011,4:30 PM,0.199064,0.114921,0.129623,0.531151,0.232035,0.723459,0,0.422197,0.511841,0.770786,0.723745,0.87748,0.578474
MU,2012,2,3/22/2012,4:30 PM,0.196681,0.107854,0.146996,0.548061,0.229186,0,0,0.730146,0.524454,0.758006,0.728945,0.87774,0.560683
MU,2012,3,6/20/2012,4:30 PM,0.196796,0.101175,0.142541,0.53676,0.237708,0.75544,0,0.57254,0.603955,0.788732,0.725756,0.877046,0.621387
MU,2012,4,9/27/2012,4:30 PM,0.192164,0.101827,0.134489,0.556275,0.236083,0.786224,0,0.545809,0.575314,0.795205,0.747291,0.846902,0.617032
MU,2013,1,12/20/2012,4:30 PM,0.208264,0.110228,0.138,0.495782,0.250587,0.734854,0,0.448482,0.568011,0.792064,0.732623,0.867641,0.628555
MU,2013,2,3/21/2013,4:30 PM,0.201933,0.085919,0.117956,0.540644,0.238561,0.773463,0,0.458536,0.599288,0.836906,0.749922,0.805373,0.660205
MU,2013,3,6/19/2013,4:30 PM,0.196315,0.109568,0.140574,0.558013,0.244008,0,0,0.754524,0.52569,0.847151,0.739238,0.837964,0.714737
MU,2013,4,10/10/2013,4:30 PM,0.204311,0.091857,0.130797,0.575699,0.235417,0.783263,0,0.465966,0.586856,0.802472,0.779979,0.860871,0.656926
MU,2014,1,1/7/2014,4:30 PM,0.213162,0.093837,0.13529,0.546583,0.243547,0.805982,0,0.452457,0.609578,0.824007,0.738592,0.807611,0.678376
MU,2014,2,4/3/2014,4:30 PM,0.194037,0.089898,0.145149,0.553541,0.233102,0,0,0.777155,0.610936,0.791393,0.68058,0.721043,0.670133
MU,2014,3,6/23/2014,4:30 PM,0.205419,0.110353,0.13455,0.262348,0.250616,0.804476,0,0.415768,0.565597,0.82344,0.812616,0.811026,0.741397
MU,2014,4,9/25/2014,4:30 PM,0.195405,0.089452,0.43213,0.555335,0.238481,0,0,0.772352,0.49274,0.813788,0.71346,0.715543,0.774003
MU,2015,1,1/6/2014,4:30 PM,0.195228,0.097,0.131581,0.580355,0.236627,0.782273,0,0.449813,0.513659,0.837919,0.678233,0.749575,0.722334
MU,2015,2,4/1/2015,4:30 PM,0.193057,0.094664,0.143578,0.543417,0.236395,0,0,0.775246,0.542311,0.75284,0.734992,0.684105,0.670991
MU,2015,3,6/25/2015,4:30 PM,0.19873,0.10587,0.466969,0.587588,0.255732,0.786883,0,0.511887,0.554159,0.79489,0.780663,0.778482,0.728261
MU,2015,4,10/1/2015,4:30 PM,0.208376,0.097336,0.121628,0.571048,0.255402,0.796343,0,0.395123,0.629165,0.755419,0.665886,0.699898,0.679824
MU,2016,1,12/22/2015,4:30 PM,0.184182,0.092656,0.139462,0.58533,0.221202,0.8176,0,0.531489,0.546558,0.733692,0.744892,0.755132,0.676771
MU,2016,2,3/30/2016,4:30 PM,0.194521,0.095599,0.15758,0.548963,0.249409,0.745094,0,0.289745,0.512213,0.695509,0.638136,0.703173,0.625314
MU,2016,3,6/30/2016,4:30 PM,0.158121,0.084036,0.123699,0.568199,0.244914,0.774205,0,0.320184,0.430214,0.701069,0.714704,0.713853,0.636887
MU,2016,4,10/4/2016,4:30 PM,0.165657,0.099806,0.154272,0.602597,0.248506,0.685834,0,0.37112,0.529794,0.738889,0.732703,0.807924,0.643151
MU,2017,1,12/21/2016,4:30 PM,0.158413,0.120476,0.162992,0.566664,0.485681,0,0,0.774752,0.465504,0.670605,0.718197,0.650708,0.589385
ORCL,2007,1,9/19/2006,5:00 PM,0.116995,0.106053,0.128096,0.607332,0.211203,0.840367,0,0.196595,0.638943,0.882143,0.885199,0.878441,0.604588
ORCL,2007,2,12/18/2006,5:00 PM,0.15143,0.140345,0.131559,0.631593,0.257225,0.809118,0,0.675104,0.580965,0.827289,0.918528,0.845304,0.670781
ORCL,2007,3,3/20/2007,5:00 PM,0.178078,0.431258,0.151727,0.216597,0.260382,0,0,0.881037,0.661721,0.714467,0.95836,0.852937,0.634018
ORCL,2008,1,9/20/2007,5:00 PM,0.115713,0.133991,0.138239,0.667139,0.210346,0.753726,0,0.660803,0.612305,0.719418,0.863287,0.797557,0.542027
ORCL,2008,2,12/19/2007,5:00 PM,0.137736,0.127843,0.162725,0.566456,0.476747,0.818785,0,0.354838,0.546433,0.743182,0.820455,0.730221,0.469633
ORCL,2008,3,3/26/2008,5:00 PM,0.13144,0.126636,0.135741,0.583599,0.516528,0.781096,0,0.531174,0.595743,0.88639,0.640414,0.785454,0.636633
ORCL,2008,4,6/25/2008,5:00 PM,0.122979,0.145243,0.139373,0.565676,0.255033,0.799808,0,0.554682,0.604073,0.872834,0.834644,0.73646,0.715839
ORCL,2009,1,9/18/2008,5:00 PM,0.120248,0.136156,0.129057,0.586046,0.236776,0.827431,0,0.440864,0.533407,0.842422,0.789936,0.842907,0.646973
ORCL,2009,2,12/18/2008,5:00 PM,0.151481,0.147537,0.138361,0.600797,0.531612,0.763744,0,0.457591,0.528995,0.662016,0.899493,0.78484,0.670143
ORCL,2009,3,3/18/2009,5:00 PM,0.159383,0.183677,0.15792,0.579296,0.254231,0,0,0.762985,0.571689,0.806866,0.883421,0.785221,0.728894
ORCL,2009,4,6/23/2009,5:00 PM,0.139641,0.156863,0.142669,0.590799,0.227619,0.889228,0,0.647134,0.584392,0.807062,0.885397,0.896704,0.712752
ORCL,2010,1,9/16/2009,5:00 PM,0.145226,0.164138,0.14878,0.607254,0.24279,0.87567,0,0.635091,0.573756,0.89729,0.896895,0.9459,0.75557
ORCL,2010,2,12/17/2009,5:00 PM,0.166365,0.184956,0.139737,0.581691,0.258094,0.890502,0,0.611556,0.587019,0.847243,0.92152,0.94017,0.739125
ORCL,2010,3,3/25/2010,5:00 PM,0.163637,0.159565,0.129235,0.587431,0.247355,0,0,0.818847,0.639308,0.829025,0.903819,0.920004,0.70598
ORCL,2010,4,6/24/2010,5:00 PM,0.147254,0.134885,0.121672,0.576452,0.24404,0.808342,0,0.541958,0.546227,0.762672,0.906473,0.844523,0.679963
ORCL,2011,2,12/16/2010,5:00 PM,0.14749,0.147637,0.112541,0.569732,0.588374,0.79523,0,0.54865,0.501229,0.730996,0.904847,0.803457,0.727964
ORCL,2011,3,3/24/2011,5:00 PM,0.12479,0.137987,0.104537,0.587324,0.584677,0.821594,0,0.595864,0.516277,0.716113,0.92348,0.807731,0.710416
ORCL,2011,4,6/23/2011,5:00 PM,0.132141,0.092448,0.112997,0.546295,0.490744,0.805325,0,0.630043,0.576089,0.812937,0.769461,0.767056,0.643737
ORCL,2012,1,9/20/2011,5:00 PM,0.148769,0.119094,0.12964,0.550728,0.541543,0.824767,0,0.617498,0.592071,0.701194,0.828686,0.787618,0.570176
ORCL,2012,2,12/20/2011,5:00 PM,0.152953,0.121812,0.146473,0.564845,0.252216,0.809962,0,0.542964,0.529499,0.72526,0.752775,0.855656,0.469756
ORCL,2012,3,3/20/2012,5:00 PM,0.158189,0.116922,0.139337,0.560012,0.515066,0,0,0.776345,0.493861,0.718778,0.841991,0.77784,0.582338
ORCL,2012,4,6/18/2012,5:00 PM,0.147652,0.11031,0.135984,0.559744,0.538757,0.871653,0,0.437589,0.560283,0.764882,0.797049,0.86334,0.529722
ORCL,2013,1,9/20/2012,5:00 PM,0.173445,0.117681,0.156377,0.565552,0.256856,0.844345,0,0.547471,0.608791,0.726964,0.78085,0.826851,0.599293
ORCL,2013,2,12/18/2012,5:00 PM,0.14893,0.124047,0.157516,0.578774,0.238511,0,0,0.725235,0.63787,0.729956,0.827013,0.821342,0.590228
ORCL,2013,3,3/20/2013,5:00 PM,0.148683,0.096659,0.172733,0.572608,0.23646,0.830006,0,0.630861,0.617818,0.773915,0.894646,0.728686,0.605289
ORCL,2013,4,6/20/2013,5:00 PM,0.152151,0.130939,0.136321,0.576747,0.557402,0.876126,0,0.624293,0.583592,0.73972,0.858081,0.834424,0.446912
ORCL,2014,1,9/18/2013,5:00 PM,0.133284,0.117864,0.133943,0.562438,0.542506,0.823073,0,0.597654,0.528735,0.664981,0.786551,0.80645,0.506675
ORCL,2014,2,12/18/2013,5:00 PM,0.134723,0.107255,0.11373,0.57769,0.242176,0.848232,0,0.304704,0.581784,0.696163,0.920352,0.842389,0.512943
ORCL,2014,3,3/18/2014,5:00 PM,0.126955,0.093539,0.118731,0.574418,0.584195,0,0,0.793765,0.461354,0.750677,0.834713,0.765638,0.566304
ORCL,2014,4,6/19/2014,5:00 PM,0.167629,0.12706,0.133638,0.584063,0.229695,0.863864,0,0.593078,0.646597,0.663861,0.88968,0.673836,0.619224
ORCL,2015,1,9/18/2014,5:00 PM,0.157499,0.139292,0.125642,0.547071,0.528136,0.835917,0,0.536157,0.562524,0.573236,0.831676,0.636395,0.608456
ORCL,2015,2,12/17/2014,5:00 PM,0.144768,0.147231,0.11959,0.568248,0.50585,0.855288,0,0.230329,0.652516,0.542775,0.942,0.730614,0.619826
ORCL,2015,3,3/17/2015,5:00 PM,0.148114,0.144,0.150872,0.534415,0.511119,0.854437,0,0.102083,0.599205,0.658761,0.962817,0.868945,0.580899
ORCL,2015,4,6/17/2015,5:00 PM,0.12176,0.103023,0.134215,0.578724,0.237726,0.831011,0,0.618394,0.619417,0.635121,0.946718,0.727463,0.592768
ORCL,2016,1,9/16/2015,5:00 PM,0.142657,0.1288,0.16245,0.584646,0.220551,0.863288,0,0.249581,0.620206,0.805284,0.920677,0.835032,0.664378
ORCL,2016,2,12/16/2015,5:00 PM,0.135948,0.111394,0.13195,0.577898,0.237507,0.835917,0,0.645431,0.612949,0.735731,0.907248,0.7545,0.613769
ORCL,2016,3,3/15/2016,5:00 PM,0.147745,0.123347,0.120273,0.581652,0.532236,0.845085,0,0.728921,0.623749,0.783775,0.925435,0.840711,0.654405
ORCL,2016,4,6/16/2016,5:00 PM,0.12093,0.132677,0.114279,0.578929,0.239551,0.774004,0,0.605252,0.558462,0.775907,0.906018,0.801824,0.651092
ORCL,2017,1,9/15/2016,5:00 PM,0.119543,0.118149,0.11909,0.600149,0.489273,0.880539,0,0.52977,0.619714,0.840235,0.878759,0.839383,0.57995
QCOM,2007,1,1/24/2007,4:45:00 PM,0.186508,0.112585,0.147757,0.541542,0.259828,0.676561,0,0.001141,0.32567,0.850522,0.772866,0.909177,0.579481
QCOM,2007,2,4/25/2007,4:45:00 PM,0.168817,0.097982,0.145914,0.548673,0.248152,0.686044,0,0.01195,0.450329,0.838515,0.865839,0.944073,0.553512
QCOM,2007,3,7/25/2007,4:45:00 PM,0.206379,0.14952,0.133336,0.541239,0.270027,0.628525,0,0.028046,0.578255,0.94375,0.843108,0.869578,0.689877
QCOM,2007,4,11/8/2007,4:45:00 PM,0.137029,0.514829,0.120592,0.555368,0.26463,0.627318,0,0.013033,0.304991,0.888092,0.836264,0.891135,0.640388
QCOM,2008,1,1/23/2008,4:45:00 PM,0.166827,0.491466,0.131475,0.557663,0.244623,0.754568,0,4.00E-06,0.386593,0.928674,0.894637,0.944969,0.733428
QCOM,2008,2,4/23/2008,4:45:00 PM,0.151639,0.144027,0.138849,0.515203,0.249542,0.70544,0,0.060443,0.292725,0.889351,0.690545,0.837604,0.685638
QCOM,2008,3,7/24/2008,8:00 AM,0.154627,0.100535,0.133147,0.572187,0.247145,0.602002,0,0.012247,0.641204,0.894676,0.880126,0.922679,0.669604
QCOM,2008,4,11/6/2008,4:45:00 PM,0.150678,0.110236,0.12876,0.577083,0.53228,0.664649,0,0.067526,0.385701,0.807157,0.741755,0.79903,0.627223
QCOM,2009,1,1/28/2009,4:45:00 PM,0.155509,0.124878,0.111719,0.561448,0.234455,0.505139,0,0.284432,0.358411,0.778192,0.722422,0.81617,0.632842
QCOM,2009,2,4/27/2009,8:30 AM,0.185648,0.146062,0.098363,0.532354,0.248375,0.72376,0,0.070057,0.425558,0.868972,0.790831,0.824389,0.715004
QCOM,2009,3,7/22/2009,4:45:00 PM,0.168529,0.121134,0.138817,0.573605,0.22953,0,0,0.651679,0.384132,0.784323,0.845205,0.844847,0.571389
QCOM,2009,4,11/4/2009,5:30 PM,0.178398,0.112035,0.130971,0.581107,0.245538,0.655272,0,0.036824,0.356109,0.833877,0.710349,0.796136,0.619449
QCOM,2010,1,1/27/2010,4:45:00 PM,0.16505,0.099604,0.119439,0.577086,0.489251,0,0,0.711447,0.35081,0.816753,0.792527,0.777894,0.63561
QCOM,2010,2,4/21/2010,4:45 PM,0.134916,0.08579,0.102115,0.626126,0.23528,0.74077,0,0.047826,0.407047,0.864522,0.694569,0.855223,0.658717
QCOM,2010,4,11/3/2010,4:45 PM,0.153727,0.116731,0.111486,0.59292,0.265752,0.738332,0,0.041686,0.409504,0.864677,0.887751,0.898576,0.656877
QCOM,2011,1,1/26/2011,4:45 PM,0.182339,0.128192,0.102402,0.608289,0.244893,0.736117,0,0.084108,0.471533,0.808091,0.891208,0.841784,0.650523
QCOM,2011,2,4/20/2011,4:30 PM,0.150008,0.110961,0.1076,0.617025,0.222406,0.596927,0,0.018345,0.402916,0.824552,0.901255,0.835449,0.655533
