,timestamp,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,5,10,15,20,25,30,35,40,45,50,55,ticker,120_before_vol,60_before_vol,30_before_vol,10_before_vol,5_before_vol,5_after_vol,10_after_vol,30_after_vol,60_after_vol,120_after_vol,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range,Cat10,Cat2
560,4/15/15 17:00,71.58489091,71.59478,71.61308889,71.626375,71.63185714,71.63716667,71.6362,71.64425,71.63253333,71.62479,71.6446,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.31987191,0.086312182,0.044939878,0.04156998,0.042246893,0,0,0,0,0,0.186172,0.093115,0.105546,0.593315,0.549197,0.845807,0,0.076124,0.521867,0.873869,0.655847,0.761068,0.551771,120_before,before
561,1/22/14 5:00,71.41398727,71.381566,71.36818444,71.3555325,71.35118,71.33337667,71.320852,71.302065,71.26342,71.23113,71.22424,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.419719124,0.203212233,0.081078713,0.025228425,0.023286971,0,0,0,0,0,0.152606,0.06913,0.110124,0.621417,0.220457,0.778261,0,0.120907,0.479179,0.749535,0.832496,0.527001,0.646067,120_before,before
562,1/25/12 17:00,52.21368364,52.24791,52.2699,52.2998875,52.32218,52.34054333,52.345216,52.34192,52.34189333,52.33784,52.3644,47.163,47.002,46.8836,46.89607,46.947336,47.02111333,47.03752571,47.068585,47.08740889,47.125668,47.16642545,SNDK,0.235244277,0.193646376,0.047035538,0.045473196,0.022512219,0.344303645,0.298907269,0.300902182,0.302428089,0.227903327,0.149887,0.082591,0.132107,0.604461,0.243474,0.750302,0,0.187875,0.531576,0.689549,0.751018,0.682215,0.47074,5_after,after
563,7/17/13 17:00,59.10118,59.100598,59.10022222,59.114,59.12914286,59.153,59.1924,59.2395,59.29,59.348,59.422,60.7678,60.6441,60.41473333,60.24355,60.16486,60.16788333,60.18147143,60.1837875,60.1677,60.144166,60.10162364,SNDK,0.115628555,0.135733838,0.167602773,0.092831987,0.016431677,0.167643073,0.205970575,0.410764461,0.347040969,0.26299939,0.163329,0.091825,0.132005,0.623877,0.240223,0.773027,0,0.188189,0.541268,0.79974,0.796608,0.860252,0.535216,30_after,after
564,7/16/14 17:00,106.7706055,106.800666,106.8258533,106.84036,106.8666971,106.8923167,106.900844,106.940555,106.9800733,107.05011,107.10072,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.373063072,0.218585818,0.131239681,0.069893641,0.057276452,0,0,0,0,0,0.158274,0.092764,0.106521,0.627695,0.521629,0.769983,0,0.495044,0.614835,0.783724,0.759551,0.497579,0.620792,120_before,before
565,10/16/14 17:00,85.67730909,85.69904,85.71237778,85.714175,85.6712,85.69286667,85.77824,85.84235,85.8778,85.8685,85.824,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.355949556,0.273746076,0.250417132,0.065321853,0.016733201,0,0,0,0,0,0.157772,0.103379,0.106985,0.609286,0.538437,0.841711,0,0.492386,0.628739,0.827267,0.774145,0.609073,0.714236,120_before,before
566,1/21/15 15:30,79.34830364,79.339534,79.28437111,79.2671425,79.27516286,79.31229,79.355212,79.388515,79.45235333,79.45433,79.454,79.629,79.5885,79.61886667,79.640775,79.672572,79.69427667,79.70923714,79.7228325,79.74597556,79.763778,79.75343455,SNDK,0.323287295,0.323287295,0.176570194,0.063456373,0.080187281,0.056124861,0.067527772,0.109473399,0.124400606,0.127272135,0.174167,0.087298,0.118811,0.575709,0.545467,0,0,0.764844,0.40536,0.856401,0.694414,0.656779,0.662304,120_before,before
567,10/20/11 17:00,45.77424727,45.742472,45.70919111,45.6753425,45.64643714,45.63745333,45.6152,45.6125,45.61066667,45.558,45.544,48.258,48.444,48.52973333,48.50828,48.464064,48.43840667,48.42353429,48.4386675,48.46423778,48.507894,48.53763273,SNDK,0.170101894,0.198120077,0.087642376,0.034816982,0.030290262,0.119037809,0.258379566,0.222056839,0.238773966,0.247289333,0.156104,0.077954,0.110038,0.588085,0.506012,0.77047,0,0.047826,0.470322,0.684491,0.809369,0.800032,0.54215,10_after,after
568,4/16/14 17:00,76.22939636,76.227434,76.20912667,76.1666425,76.11644857,76.06714667,76.009776,75.97172,75.9183,75.8836,75.7812,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.445066167,0.233883121,0.193764789,0.125625723,0.087262248,0,0,0,0,0,0.155902,0.096292,0.106134,0.594118,0.514958,0.725841,0,0.181484,0.414769,0.807783,0.826797,0.728289,0.69895,120_before,before
569,10/16/13 17:00,63.46586364,63.472908,63.47826222,63.48327,63.49808,63.49576,63.511716,63.543145,63.55286,63.564,63.587,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.15699228,0.078764537,0.077913589,0.035574648,0.024899799,0,0,0,0,0,0.156499,0.083572,0.122776,0.584748,0.524033,0.786426,0,0.228256,0.588059,0.833462,0.799183,0.876945,0.576541,120_before,before
570,10/18/12 17:00,43.11856364,43.10982,43.09446667,43.08715,43.06231429,43.04936667,43.03944,43.0295,42.98266667,42.9275,42.872,46.618,46.321,46.30933333,46.288,46.3132,46.29533333,46.23314286,46.178,46.10155556,46.0494,46.00125273,SNDK,0.228350558,0.113157731,0.104712903,0.084104763,0.076615925,0.108489631,0.387941863,0.241614303,0.407576868,0.432603563,0.154103,0.102867,0.122048,0.566473,0.499394,0.822888,0,0.208701,0.474387,0.585504,0.526147,0.258763,0.561788,120_after,after
571,7/19/12 17:00,35.20187636,35.209064,35.21864889,35.22098,35.20488857,35.17833333,35.1584,35.14675,35.139,35.114,35.11,38.797,38.81751,39.02000667,39.271505,39.435568,39.52037333,39.60171714,39.6536275,39.66299111,39.68462,39.69674545,SNDK,0.103734184,0.086888263,0.064398187,0.036270588,0.037416574,0.184309522,0.143132033,0.571366741,0.458784544,0.387652263,0.181876,0.080304,0.132318,0.607266,0.526684,0.813828,0,0.152559,0.519281,0.763776,0.716817,0.73139,0.597491,30_after,after
572,4/17/13 17:00,55.41173818,55.431814,55.45126444,55.4709225,55.47691143,55.50123,55.537436,55.579795,55.61632667,55.65249,55.682,56.8828,56.5884,56.26026667,55.9662,55.625356,55.34113,55.07219143,54.8580425,54.66792667,54.511134,54.37321273,SNDK,0.179062679,0.160511684,0.138571732,0.042391049,0.034928498,0.156873197,0.491490974,1.111265475,1.335403661,1.055245672,0.154675,0.092141,0.129388,0.612526,0.236971,0.710689,0,0.324458,0.523611,0.858156,0.758996,0.86544,0.584227,60_after,after
573,7/22/15 17:00,53.94375636,53.937534,53.92903778,53.9258925,53.93639714,53.95119667,53.967396,53.993445,54.03526667,54.0759,54.068,0,0,0,0,0,0,0,0,0,0,0,SNDK,0.126131106,0.091325648,0.102070133,0.042196498,0.027748874,0,0,0,0,0,0.151279,0.103074,0.09968,0.63093,0.515204,0.816125,0,0.178475,0.461525,0.762965,0.681364,0.606916,0.514271,120_before,before
574,1/23/13 17:00,47.63459818,47.624858,47.62017556,47.620375,47.627,47.63283333,47.633004,47.637005,47.66334,47.66751,47.69802,47.336,47.509,47.74666667,47.906505,48.004204,48.07634,48.16683714,48.2209825,48.26553778,48.311082,48.34803818,SNDK,0.119136305,0.073838944,0.054641839,0.050076618,0.048683693,0.501627352,0.381996219,0.486624338,0.461468858,0.501519567,0.158655,0.103818,0.126774,0.62167,0.500904,0.746456,0,0.281633,0.581466,0.808171,0.78832,0.817487,0.51396,5_after,after
575,4/23/13 16:30,38.93377636,38.940058,38.94306667,38.948325,38.95342857,38.95567333,38.957808,38.96143,38.97030667,38.97746,38.98002,37.04934,37.0763,37.0262,36.96665,36.9376,36.93567333,36.92227429,36.898965,36.88073556,36.872058,36.86137091,T,0.041189069,0.035710514,0.01910091,0.005433885,0.006123888,0.08524622,0.067677864,0.128170083,0.126223865,0.106894872,0.192319,0.164693,0.14471,0.190879,0.300795,0.452031,0,0.088606,0.305354,0.87142,0.8053,0.576262,0.868887,30_after,after
576,7/23/14 16:30,35.93191636,35.932208,35.93145556,35.9305575,35.92986857,35.92884667,35.925616,35.925005,35.92400667,35.91452,35.90704,35.90618,35.89723,35.89615333,35.893415,35.891432,35.88960333,35.88960333,35.88960333,35.88960333,35.88960333,35.88960333,T,0.02888984,0.011957979,0.013138266,0.009432856,0.005472842,0.012009496,0.015377603,0.012009809,0.012009809,0.012009809,0.151065,0.125121,0.10991,0.543394,0.511986,0.702607,0,0.25291,0.315468,0.943758,0.825103,0.663344,0.825088,120_before,before
577,1/25/17 16:30,41.40627091,41.412532,41.41556,41.4193875,41.42539143,41.43579,41.439804,41.438685,41.43812,41.43764,41.45298,41.42656,41.40473,41.39815333,41.388275,41.38138,41.37580333,41.37580333,41.37580333,41.37580333,41.37580333,41.37580333,T,0.151470851,0.038285333,0.020511022,0.020035105,0.012247449,0.012759585,0.020261523,0.026270348,0.026270348,0.026270348,0.172686,0.125682,0.118954,0.564168,0.263645,0.717895,0,0.452423,0.501923,0.877093,0.87541,0.756418,0.745342,120_before,before
578,10/24/12 9:00,35.13339091,35.12781,35.12106,35.1065,35.09048571,35.07604333,35.06964,35.06305,35.06086667,35.0598,35.03998,34.21,34.484,34.55666667,34.606,34.6472,34.65966667,34.67142286,34.6702725,34.65968667,34.656284,34.65792909,T,0.066439317,0.070772835,0.030499324,0.036723622,0.036728763,0.267114208,0.347185509,0.23916137,0.171999544,0.149825953,0.150358,0.14399,0.116283,0.58341,0.265387,0.454126,0,0.021458,0.347065,0.953177,0.896106,0.913429,0.860502,10_after,after
579,7/21/16 16:30,42.68811091,42.690824,42.69816,42.7052,42.71162857,42.71690333,42.722684,42.730355,42.73332667,42.73244,42.73888,42.751,42.7476,42.7394,42.73235,42.728416,42.73001333,42.73001333,42.73001333,42.73001333,42.73001333,42.73001333,T,0.048019866,0.040439466,0.023211301,0.012205322,0.01167356,0.005700877,0.007385421,0.016053919,0.016053919,0.016053919,0.150485,0.126128,0.136624,0.55885,0.252561,0.352999,0,0.552717,0.431188,0.950907,0.955893,0.92592,0.816536,120_before,before
580,10/24/16 8:30,37.60753818,37.62459,37.6279,37.6258675,37.62520286,37.61655,37.61698,37.650225,37.67724667,37.70881,37.73014,0,0,0,0,0,0,0,0,0,0,0,T,0.207815452,0.12287558,0.08710354,0.039943695,0.024891726,0,0,0,0,0,0.133401,0.115291,0.140598,0.615621,0.257612,0.665989,0,0.489721,0.571649,0.915778,0.977415,0.955115,0.739804,120_before,before
581,1/26/16 16:30,35.20899636,35.202044,35.20038222,35.20168,35.20158,35.20789333,35.20574,35.19235,35.18466667,35.173,35.151,35.1,35.07371,35.06420667,35.050445,35.045816,35.04462,35.04462,35.04462,35.04462,35.04462,35.04462,T,0.075432492,0.044718845,0.03609619,0.026043767,0.021856349,0.026362853,0.030566083,0.029979572,0.029979572,0.029979572,0.149066,0.143488,0.147744,0.555577,0.537837,0.546924,0,0.084586,0.286443,0.638905,0.803818,0.244705,0.831887,120_before,before
582,10/22/14 16:30,34.68250364,34.681754,34.68143778,34.6804775,34.67794571,34.67476667,34.66884,34.65934,34.64545333,34.64374,34.6344,34.613,34.5897,34.57693333,34.56277,34.549744,34.54675,34.54675,34.54675,34.54675,34.54675,34.54675,T,0.041551302,0.02339236,0.03037062,0.011614474,0.012917895,0.015247951,0.029637814,0.039879198,0.039879198,0.039879198,0.161289,0.128946,0.120862,0.554628,0.528229,0.51435,0,0.46343,0.219322,0.959573,0.835704,0.848535,0.843237,120_before,before
583,1/28/14 16:30,33.52457091,33.528088,33.52787556,33.526285,33.52875143,33.53287333,33.527452,33.524805,33.52427333,33.52821,33.53642,33.54302,33.53314,33.52944,33.52908,33.524464,33.52429,33.52429,33.52429,33.52429,33.52429,33.52429,T,0.049402211,0.023842836,0.018035523,0.016626953,0.022875751,0.011152937,0.020608739,0.016902367,0.016902367,0.016902367,0.147334,0.14854,0.123678,0.592227,0.247331,0.667753,0,0.208377,0.603275,0.93819,0.971573,0.895577,0.770061,120_before,before
584,7/24/12 9:30,35.35299818,35.358798,35.36900444,35.381005,35.39343429,35.40653,35.422692,35.433615,35.43832,35.4455,35.437,35.54,35.553,35.52303333,35.46788,35.422224,35.36951,35.31929143,35.2765275,35.23124444,35.18778,35.13777273,T,0.06177573,0.066913203,0.047175981,0.032833756,0.033166248,0.052630789,0.041646576,0.184440131,0.331668576,0.326595461,0.160829,0.151572,0.112874,0.573183,0.512511,0.507418,0.170356,0,0.38669,0.918275,0.959009,0.920475,0.850259,60_after,after
585,4/22/15 16:30,32.74540909,32.74545,32.74714444,32.747345,32.74660857,32.74554333,32.742892,32.747865,32.75248667,32.75072,32.74472,32.74226,32.74185,32.74904667,32.755485,32.759388,32.76115667,32.76115667,32.76115667,32.76115667,32.76115667,32.76115667,T,0.030637588,0.014361966,0.017369012,0.009257213,0.005015775,0.006862361,0.010130175,0.015817047,0.015817047,0.015817047,0.151216,0.131882,0.142977,0.57682,0.245814,0.470512,0,0.23288,0.401869,0.934775,0.923631,0.905813,0.801964,120_before,before
586,1/24/13 4:30,33.81896545,33.821736,33.82215111,33.820045,33.81962286,33.81789,33.813068,33.805955,33.79792667,33.78902,33.78,33.877,33.89037,33.90586,33.919145,33.926076,33.93302333,33.94005429,33.9530475,33.96355111,33.972696,33.97956,T,,,,,,,,,,,,,,,,,,,,,,,,,
587,10/23/13 16:30,35.124,35.118818,35.11245111,35.1033,35.09348571,35.0877,35.08268,35.0754,35.07153333,35.071,35.063,35.0348,35.0328,35.02496,35.02127,35.02172,35.02383,35.02383,35.02383,35.02383,35.02383,35.02383,T,0.0491118,0.043809006,0.02071641,0.011891215,0.015165751,0.005683309,0.0066675,0.012479294,0.012479294,0.012479294,0.154229,0.140318,0.121503,0.578784,0.512298,0.503125,0,0.393501,0.424941,0.919856,0.949861,0.909368,0.875618,120_before,before
588,4/26/16 16:30,38.08220545,38.08296,38.08660889,38.0909375,38.09241429,38.09601667,38.093584,38.09119,38.08392667,38.07889,38.07878,38.07218,38.06709,38.06239333,38.05555,38.05544,38.05153333,38.05153333,38.05153333,38.05153333,38.05153333,38.05153333,T,0.061196449,0.021923824,0.017118586,0.008884443,0.004266146,0.011054411,0.008252272,0.016060963,0.016060963,0.016060963,0.151649,0.138822,0.115008,0.574533,0.26108,0.625521,0,0.09084,0.564663,0.912493,0.977631,0.920896,0.832568,120_before,before
589,1/27/15 16:30,32.85951818,32.85447,32.84974444,32.8455575,32.84301429,32.84499333,32.845792,32.84449,32.8481,32.85097,32.8554,32.8439,32.84247,32.84196667,32.843515,32.8443,32.84519,32.84519,32.84519,32.84519,32.84519,32.84519,T,0.061292382,0.033662854,0.012533084,0.014752781,0.021300235,0.015206019,0.011102057,0.009736482,0.009736482,0.009736482,0.162344,0.48264,0.11894,0.569467,0.279003,0.669898,0,0.42106,0.439964,0.958747,0.911747,0.804745,0.806284,120_before,before
590,4/22/14 16:30,36.28632545,36.280614,36.28033556,36.28513,36.29209143,36.30117333,36.311204,36.321255,36.33101333,36.33927,36.3354,36.32866,36.31833,36.31288,36.31066,36.305428,36.30219333,36.30219333,36.30219333,36.30219333,36.30219333,36.30219333,T,0.037303825,0.042740133,0.036646446,0.009807305,0.011900504,0.012762367,0.015701384,0.018194035,0.018194035,0.018194035,0.162782,0.149007,0.127065,0.531825,0.27789,0.552625,0.04703,0,0.43002,0.96378,0.936979,0.90091,0.868869,60_before,before
591,7/23/15 16:30,34.05698364,34.053872,34.04874667,34.0418025,34.03620286,34.03157,34.026924,34.025655,34.02420667,34.02392,34.029,34.03072,34.03251,34.03500667,34.03501,34.033172,34.03264333,34.03264333,34.03264333,34.03264333,34.03264333,34.03264333,T,0.047612833,0.03106998,0.013427331,0.006269583,0.006519202,0.005029115,0.006990541,0.00670923,0.00670923,0.00670923,0.146881,0.128624,0.101313,0.58582,0.2482,0.630152,0,0.203288,0.298984,0.934257,0.954634,0.884743,0.882535,120_before,before
592,7/23/13 16:30,35.88672,35.881592,35.87543556,35.873165,35.87047429,35.86526,35.857672,35.855125,35.84768,35.83502,35.837,35.35922,35.29511,35.23214,35.19598,35.172172,35.15547333,35.14833429,35.139645,35.12601778,35.110614,35.10128545,T,0.066433585,0.034871055,0.027137702,0.008794165,0.004472136,0.08764298,0.095827443,0.118423675,0.109133559,0.08615215,0.155372,0.107483,0.106536,0.605779,0.220721,0.484509,0,0.369348,0.303637,0.908296,0.812176,0.51398,0.871085,30_after,after
593,10/20/11 10:00,29.01666909,29.016314,29.01024889,28.9973075,28.98166571,28.96694333,28.975128,28.98515,28.9742,28.9653,28.9596,28.9958,28.97327,28.97086,28.96014,28.952616,28.94178,28.93152857,28.9265875,28.91974222,28.915272,28.91244727,T,0.068547176,0.074749059,0.042223187,0.025148669,0.009939819,0.017455658,0.021196334,0.037228071,0.044747523,0.092738731,0.143849,0.134259,0.097536,0.585789,0.493679,0.480218,0,0.007954,0.388772,0.842945,0.945337,0.814352,0.807343,120_after,after
594,1/26/12 10:00,29.85948727,29.828786,29.79087333,29.73977,29.67973714,29.60192667,29.558516,29.556195,29.56059333,29.58839,29.58898,29.54898,29.54848,29.5536,29.557055,29.54524,29.53786667,29.53828571,29.5363375,29.5329,29.528166,29.52351455,T,0.244110979,0.299682625,0.126021289,0.018921149,0.014650666,0.014168698,0.015370665,0.034517635,0.034702342,0.056217926,0.169636,0.143259,0.129453,0.566925,0.26321,0.521113,0.044353,0,0.511711,0.933872,0.95061,0.830773,0.837935,60_before,before
595,4/24/12 10:00,31.14503818,31.190438,31.24882,31.3240475,31.42148286,31.53656333,31.580476,31.621545,31.65606667,31.6497,31.6144,31.65,31.6771,31.68313333,31.693355,31.688852,31.68156667,31.68562857,31.686125,31.68855556,31.690276,31.69806727,T,0.371886465,0.44964621,0.15711642,0.051038221,0.01479189,0.036099861,0.033248058,0.034219797,0.061375637,0.069772112,0.128374,0.126728,0.117812,0.591303,0.496068,0.39029,0,0.023106,0.410575,0.908987,0.865668,0.910704,0.720591,60_before,before
596,10/22/15 16:30,33.99594909,33.996644,33.99893778,34.0029275,34.00767429,34.01179,34.016948,34.021685,34.02859333,34.04716,34.06832,34.0916,34.11642,34.12194667,34.113135,34.10706,34.10536667,34.10536667,34.10536667,34.10536667,34.10536667,34.10536667,T,0.049790978,0.026666344,0.027956683,0.029779665,0.007396756,0.027076337,0.027977324,0.026516102,0.026516102,0.026516102,0.160313,0.122702,0.125543,0.589571,0.248409,0,0,0.426933,0.395267,0.922198,0.963103,0.859603,0.858323,120_before,before
597,7/17/13 9:00,17.80051636,17.799978,17.80030667,17.8034125,17.80697143,17.80996667,17.81562,17.821215,17.82295333,17.8201,17.816,18.16,18.16,18.16626,18.165195,18.161356,18.15820667,18.15674857,18.155905,18.15580444,18.155424,18.15392182,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
598,10/17/12 9:00,13.30402545,13.307128,13.30992,13.312285,13.31432571,13.31704667,13.320096,13.32212,13.32306,13.3236,13.321,13.386,13.38849,13.39476,13.40014,13.40544,13.4117,13.41956857,13.4286225,13.43633111,13.441296,13.44517818,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
599,10/16/13 9:30,20.58406545,20.583072,20.57985778,20.57834,20.57782,20.57853667,20.58044,20.5803,20.58373333,20.5816,20.5772,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
600,4/17/16 9:00,16.01135091,16.012384,16.01303778,16.0132925,16.01282,16.01225667,16.011704,16.01213,16.0121,16.01149,16.01,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
601,5/1/16 3:00,17.24760545,17.250562,17.25166889,17.2492525,17.24843143,17.25000333,17.251204,17.249755,17.25266667,17.2485,17.237,0,0,0,0,0,0,0,0,0,0,0,UBS,0.028076454,0.0191853,0.013192226,0.013343746,0.004472136,0,0,0,0,0,0.13544,0.136309,0.111851,0.610626,0.211613,0.739112,0,0,0.489147,0.573292,0.856789,0.631843,0.581464,120_before,before
602,5/6/14 4:00,20.82040545,20.822032,20.82203556,20.822135,20.82358286,20.82571333,20.826936,20.827355,20.82714,20.82703,20.82806,0,0,0,0,0,0,0,0,0,0,0,UBS,0.023277975,0.013417479,0.00500646,0.003535235,0.002822765,0,0,0,0,0,0.149994,0.497955,0.119083,0.558774,0.497201,0.482753,0,0.063306,0.267812,0.717673,0.597729,0.599751,0.570498,120_before,before
603,7/25/16 3:00,13.30355273,13.303582,13.30356444,13.30376,13.30401143,13.30384667,13.304272,13.303975,13.3038,13.30295,13.3035,0,0,0,0,0,0,0,0,0,0,0,UBS,0.012200962,0.003974536,0.004098674,0.004361766,0.004873397,0,0,0,0,0,0.163509,0.131187,0.132407,0.542571,0.498188,0.762775,0.275244,0,0.444966,0.390538,0.697139,0.497526,0.433394,120_before,before
604,1/16/13 8:00,17.44201818,17.44342,17.4438,17.442775,17.44102857,17.43903333,17.43724,17.43825,17.44366667,17.4465,17.455,17.19,17.1855,17.18700667,17.195505,17.201604,17.21133667,17.22343143,17.2335025,17.24333556,17.250602,17.25718364,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
605,2/5/13 3:00,17.21106,17.211674,17.21238222,17.21418,17.21563429,17.21423667,17.21274,17.2095,17.207,17.2025,17.203,17.072,17.094,17.10893333,17.1192,17.1289,17.13597333,17.14226286,17.15273,17.16020444,17.165884,17.16853091,UBS,0.01652922,0.010664754,0.009825599,0.003535534,0.002738613,0.004472136,0.024585452,0.036362504,0.046460749,0.037537475,0.137012,0.121431,0.116147,0.576129,0.573119,0,0,0.19359,0.395629,0.822428,0.653276,0.713755,0.621485,60_after,after
606,4/16/14 9:00,19.62725455,19.627816,19.62816889,19.62719,19.62671143,19.62793667,19.624724,19.61866,19.61154667,19.607,19.604,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
607,10/22/14 9:00,16.27327818,16.271206,16.26954667,16.2673625,16.26584,16.26348,16.262296,16.26012,16.25916,16.25812,16.252,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
608,2/4/14 3:00,19.33889273,19.331482,19.33098,19.3321025,19.33468857,19.33380333,19.328968,19.32046,19.31126667,19.296,19.287,0,0,0,0,0,0,0,0,0,0,0,UBS,0.079555763,0.046483333,0.03001383,0.011498792,0.0083666,0,0,0,0,0,0.155232,0.108925,0.107934,0.600164,0.228879,0.660442,0.611632,0,0.389666,0.741255,0.614972,0.721141,0.571477,120_before,before
609,7/15/16 10:00,13.22260182,13.222524,13.22293556,13.2233025,13.22182,13.22262667,13.223952,13.225445,13.22694,13.22611,13.2242,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
610,4/17/12 8:00,12.48114364,12.480358,12.47984222,12.4793225,12.48008286,12.4825,12.484396,12.482995,12.47966667,12.478,12.478,12.83,12.82316,12.80610667,12.79008,12.784064,12.77646667,12.76768571,12.763225,12.76086667,12.76378,12.76725455,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
611,5/2/12 3:00,12.67354727,12.67342,12.67313333,12.673525,12.67388571,12.67436667,12.67504,12.675305,12.67107333,12.66761,12.655,12.922,12.906,12.89389333,12.90317,12.913136,12.91761333,12.91238286,12.90786,12.90498667,12.898588,12.89353455,UBS,0.014340208,0.009716208,0.011611805,0.015463538,0.008660254,0.010954451,0.019550504,0.031409242,0.038402603,0.033402538,0.137841,0.127221,0.122351,0.585806,0.488724,0,0,0.476912,0.435723,0.548774,0.648131,0.577971,0.564192,60_after,after
612,7/31/12 3:00,11.05745455,11.0584,11.06,11.061875,11.06442857,11.06666667,11.0676,11.0695,11.066,11.064,11.06,10.4396,10.4508,10.45253333,10.45315,10.45212,10.45433,10.45766857,10.45821,10.46085111,10.467366,10.47258,UBS,0.016760214,0.01189971,0.008022956,0.006992059,0.007071068,0.006387488,0.016491075,0.012545288,0.031937077,0.030547559,0.128274,0.115167,0.10854,0.604662,0.227278,0.722941,0,0.272757,0.31851,0.686794,0.743572,0.682149,0.520999,60_after,after
613,4/30/13 3:00,16.73372545,16.735398,16.73822,16.7401225,16.74385429,16.74866667,16.7536,16.752,16.75066667,16.7535,16.753,17.95,17.9555,17.962,17.95222,17.940976,17.92614667,17.91326857,17.905485,17.90154222,17.897888,17.89517091,UBS,0.016308358,0.019378494,0.01389203,0.004743416,0.004472136,0.007071068,0.010658851,0.045885883,0.047586572,0.042179188,0.123502,0.109818,0.091802,0.619307,0.210587,0,0,0.450871,0.393032,0.603709,0.81045,0.537016,0.592779,60_after,after
614,4/7/15 9:30,19.42456,19.42442,19.42456444,19.42425,19.42728571,19.4295,19.430736,19.432095,19.43179333,19.43673,19.438,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
615,10/11/15 9:30,19.80154182,19.801372,19.80119111,19.80084,19.79953143,19.79647667,19.792372,19.789595,19.78998,19.79397,19.79356,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
616,1/10/16 9:00,17.57061091,17.566872,17.56392444,17.5625075,17.56326857,17.56659667,17.572516,17.581455,17.58927333,17.59591,17.59582,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
617,4/16/13 8:30,15.70190727,15.695198,15.69387556,15.687735,15.67926857,15.67098,15.66298,15.66423,15.67028667,15.68093,15.66886,16.294,16.287,16.27299333,16.266995,16.265796,16.26683,16.26765714,16.269325,16.26789111,16.261902,16.25578727,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
618,7/12/15 9:30,21.79263455,21.791544,21.79135111,21.790895,21.78876286,21.78472,21.781264,21.78108,21.78368,21.78501,21.788,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
619,1/27/17 3:00,17.00588182,17.00497,17.00163333,16.9983375,16.99814286,16.99797333,17.001568,17.000955,17.00260667,16.99841,16.98882,0,0,0,0,0,0,0,0,0,0,0,UBS,0.082863934,0.017576952,0.012425778,0.012020949,0.008672485,0,0,0,0,0,0.171203,0.4165,0.133949,0.566723,0.235356,0.813764,0.1141,0,0.36496,0.623417,0.790254,0.6782,0.596553,120_before,before
620,10/16/16 9:00,13.39903273,13.398336,13.39826444,13.39781,13.39849714,13.40168333,13.407936,13.41265,13.41586,13.4154,13.4178,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
621,10/28/16 3:00,14.06337455,14.065912,14.06418222,14.0611525,14.05646286,14.05151667,14.04902,14.045785,14.04304667,14.04707,14.05514,0,0,0,0,0,0,0,0,0,0,0,UBS,0.026148078,0.022695567,0.012549106,0.010157871,0.005181506,0,0,0,0,0,0.176765,0.142143,0.127444,0.558719,0.232432,0,0,0.84506,0.417873,0.421761,0.778085,0.539889,0.503891,120_before,before
622,1/15/16 10:00,17.24251273,17.240164,17.23884667,17.2345625,17.23164286,17.23258333,17.2319,17.237125,17.24817333,17.25126,17.26252,0,0,0,0,0,0,0,0,0,0,0,UBS,,,,,,,,,,,,,,,,,,,,,,,,,
623,10/29/13 4:00,0,0,0,0,0,0,0,0,0,0,0,19.97598,19.9485,19.92366667,19.9055,19.88922,19.88235,19.87730286,19.8735175,19.87299333,19.869092,19.86883818,UBS,0,0,0,0,0,0.008905167,0.034137825,0.054221956,0.043791252,0.052596068,0.134045,0.112123,0.098825,0.588745,0.22977,0.699903,0.002039,0,0.474582,0.75547,0.604972,0.651077,0.48152,30_after,after
