timestamp,120_before,60_before,30_before,10_before,5_before,5_after,10_after,30_after,60_after,120_after,ticker
4/17/14 17:30,0.010292493,0.008469428,0.006737949,0.003162278,0.002236068,,,,,,AMD
1/20/15 17:30,0.04000447,0.01184498,0.003423967,0.002569241,0.002738613,,,,,,AMD
10/18/12 17:00,0.031363667,0.027255548,0.013765302,0.018749841,0.020514678,0.00433728,0.004113717,0.02794092,0.045570043,0.084672793,AMD
1/22/13 17:00,0.010718663,0.009909204,0.006926943,0.006588955,0.0041833,0.015811388,0.01313577,0.017158586,0.033292204,0.025761837,AMD
10/27/11 17:00,0.042835299,0.0376626,0.017529549,0.017256628,0.016623718,0.057473516,0.054956569,0.043056298,0.038141923,0.07568495,AMD
7/16/15 17:30,0.006675945,0.003411968,0.002421171,4.68E-16,2.48E-16,,,,,,AMD
7/18/13 17:00,0.075766798,0.042061406,0.014642545,0.010022752,0.010606602,0.024083189,0.018794266,0.02750381,0.024230812,0.054705125,AMD
7/26/16 09:00,0.064653865,0.028967818,0.038244949,0.005278773,0.004472136,,,,,,BP
7/29/14 09:00,0.044992752,0.022101087,0.012038437,0.004772328,0.005468364,,,,,,BP
2/2/16 09:00,0.123721387,0.063776853,0.038961183,0.017268031,0.020736441,,,,,,BP
2/4/14 09:00,0.153084818,0.089702481,0.0528258,0.009635582,0.005458938,,,,,,BP
4/30/13 11:00,0.365070889,0.096489528,0.030256106,0.048299769,0.047249339,0.047113692,0.045066494,0.030748499,0.024041585,0.030012043,BP
2/5/13 09:00,0.061001395,0.07266741,0.052807108,0.034176178,0.036848338,0.017888544,0.028557933,0.096240942,0.08062541,0.084413143,BP
7/28/15 09:00,0.055853965,0.038487105,0.047396477,0.045090143,0.027192499,,,,,,BP
10/27/15 10:00,0.055221417,0.062149289,0.021278607,0.014245374,0.018435346,,,,,,BP
11/1/16 05:00,0.078205273,0.030439751,0.020737179,0.01336638,0.01546648,,,,,,BP
10/28/14 10:00,0.062672105,0.042779951,0.03656525,0.008632658,0.005132056,,,,,,BP
4/26/16 09:00,0.064354991,0.063951487,0.049301085,0.017140598,0.006433661,,,,,,BP
7/31/12 09:00,0.047286254,0.040782392,0.036134661,0.018449679,0.011382091,0.051727169,0.112910746,0.119443294,0.123153443,0.104941432,BP
7/30/13 09:00,0.022277852,0.02495951,0.031911067,0.026457532,0.0125499,0.026290683,0.033810945,0.074325759,0.12224245,0.107331564,BP
2/7/17 04:00,0.036995095,0.023237015,0.009652076,0.008089946,0.006778643,,,,,,BP
10/29/13 10:00,0.075938033,0.075938033,0.075938033,0.046727866,0.056045767,0.057489129,0.054530949,0.05663708,0.121151527,0.130669554,BP
4/28/15 09:00,0.108371455,0.071416404,0.026417414,0.020129922,0.011106665,,,,,,BP
8/20/15 05:30,0.00894802,0.008034403,0.007495669,0.005986095,0.006708204,,,,,,BRCD
5/19/16 05:30,0.017986227,0.015469665,0.011741486,0.007835106,0.007582875,,,,,,BRCD
2/13/14 05:30,0.027425244,0.017062293,0.021429282,0.015678751,0.005477226,,,,,,BRCD
8/21/14 05:30,0.015476059,0.013513201,0.009343575,0.006423991,0.004472136,,,,,,BRCD
5/17/12 05:30,0.010519183,0.008286177,0.007710643,0.006770032,0.006519202,0.018574176,0.015196816,0.020543434,0.042945612,0.035643797,BRCD
11/23/15 05:30,0.022252244,0.016623744,0.018311638,0.019002924,0.007071068,,,,,,BRCD
8/25/16 17:30,0.044539225,0.04023822,0.026213212,0.008644202,0.01,,,,,,BRCD
11/18/13 05:30,0.00498387,0.004965814,0.002626251,0.001581139,0.002236068,,,,,,BRCD
2/14/13 17:00,0.019627133,0.008141521,0.008996059,0.009189366,0.009746794,0.047749346,0.052288058,0.040587387,0.047204702,0.038953294,BRCD
11/19/12 05:30,0.010910635,0.011531632,0.005593921,0.008140434,0.010009995,0.009950276,0.016544674,0.024764796,0.032591077,0.042974722,BRCD
8/16/12 05:30,0.007082712,0.006691591,0.008170615,0.011097592,0.012247449,0.010606602,0.009292918,0.014584287,0.03459844,0.032527609,BRCD
5/16/13 05:30,0.004138818,0.003896353,0.00378218,0.00298189,0.003528456,0.005123475,0.006927401,0.013767111,0.011122507,0.038739216,BRCD
11/24/14 05:30,0.056945561,0.043796305,0.011122544,0.004835161,0.002225309,,,,,,BRCD
2/19/15 05:30,0.040021654,0.03174917,0.02958366,0.007527727,0.006708204,,,,,,BRCD
5/22/14 05:30,0.024499158,0.007356887,0.002805872,0.001581139,0,,,,,,BRCD
5/21/15 05:30,0.04047334,0.01803844,0.013421761,0.00944281,0.009082951,,,,,,BRCD
2/17/16 05:30,0.065355191,0.033635847,0.014481294,0.015467561,0.004433058,,,,,,BRCD
8/13/13 05:30,0.011478138,0.011239185,0.006814454,0.011352924,0.008944272,0.013274035,0.015073524,0.013634842,0.018489314,0.026386239,BRCD
2/21/12 05:30,,,,,,0.008682626,0.009859462,0.010016527,0.013894526,0.029797857,BRCD
11/21/11 05:30,0.020463195,0.014885966,0.011201644,0.006324555,0.005700877,0.014832397,0.015855248,0.027156816,0.054527885,0.049192149,BRCD
4/22/14 08:30,0.099927338,0.037663791,0.016342239,0.015731412,0.016807736,,,,,,CMCSA
7/22/14 08:30,0.053884577,0.041092372,0.028579391,0.014181365,0.015165751,,,,,,CMCSA
11/2/11 08:30,0.072953557,0.086066711,0.11676002,0.015420045,0.009082951,0.084068425,0.075173873,0.103844328,0.156953102,0.125934721,CMCSA
8/1/12 08:30,0.050737578,0.036554688,0.022894978,0.021340751,0.027386128,0.099874922,0.079667713,0.116331214,0.094946632,0.105556646,CMCSA
10/26/16 20:30,0.158926084,0.064810434,0.048340759,0.013152524,0.015247951,,,,,,CMCSA
2/3/16 08:30,0.117189998,0.107898334,0.116836677,0.044981478,0.051185936,,,,,,CMCSA
4/27/16 08:30,0.03495737,0.035399081,0.034914411,0.03734598,0.018574176,,,,,,CMCSA
1/26/17 08:30,0.137860092,0.088640686,0.049977294,0.021915241,0.022192341,,,,,,CMCSA
2/15/12 08:30,0.080761301,0.091291635,0.066488621,0.031714876,0.026925824,0.188494032,0.155464358,0.102304481,0.082211437,0.077917358,CMCSA
5/1/13 08:30,0.045163073,0.05566691,0.052528985,0.045995169,0.008944272,0.150913883,0.148720469,0.136116394,0.142858243,0.148037181,CMCSA
10/23/14 08:30,0.13389505,0.093697037,0.069931954,0.045980793,0.041289224,,,,,,CMCSA
7/23/15 08:30,0.052734611,0.060771266,0.01741996,0.009839879,0.012041595,,,,,,CMCSA
2/13/13 08:30,0.034253849,0.040659931,0.027409795,0.012892759,0.015378622,0.269666461,0.183387813,0.106177297,0.077450208,0.068061157,CMCSA
1/28/14 08:30,0.17200228,0.130333095,0.055148854,0.034705107,0.01396424,,,,,,CMCSA
7/27/16 08:30,0.144254367,0.052925126,0.027671228,0.022525048,0.024572342,,,,,,CMCSA
7/31/13 08:30,0.06769675,0.070018034,0.060751463,0.027284509,0.022472205,0.130843418,0.101629829,0.353748988,0.32193976,0.317418434,CMCSA
5/2/12 08:30,0.06353966,0.065321044,0.039027121,0.010677333,0.013416408,0.169322178,0.118350938,0.077896926,0.101118674,0.092154664,CMCSA
2/24/15 08:30,0.101306807,0.053656627,0.054486909,0.011264872,0.009975069,,,,,,CMCSA
5/4/15 07:30,0.067469567,0.034824137,0.023058252,0.01025242,0.007582875,,,,,,CMCSA
10/30/13 08:30,0.058490997,0.03550247,0.029374851,0.021628171,0.025149553,,,,,,CMCSA
10/24/15 08:30,0.060273468,0.038610634,0.02073367,0.017802934,0.020186629,,,,,,CMCSA
10/26/12 08:30,0.064803948,0.048854538,0.045269782,0.017709069,0.020736441,0.081547532,0.087577781,0.094560724,0.120779343,0.121310175,CMCSA
8/13/14 16:30,0.035601085,0.021253489,0.020949144,0.008819171,0.0125499,0.009082951,0.01296152,0.014978255,0.014978255,0.014978255,CSCO
5/18/16 16:30,0.044846009,0.034495106,0.026699974,0.034562382,0.021679483,0.01440486,0.017861206,0.023626918,0.023626918,0.023626918,CSCO
5/9/12 16:30,0.050983073,0.047825406,0.041907192,0.017032309,0.007071068,0.083845095,0.05827416,0.057530506,0.061082939,0.067361903,CSCO
11/13/13 16:30,0.052753591,0.035755727,0.040390167,0.013098533,0.011781341,0.008944272,0.006480955,0.012228553,0.012228553,0.012228553,CSCO
11/12/14 16:30,0.054225048,0.060032422,0.021249927,0.008810152,0.008674215,0.0041833,0.006593001,0.007050224,0.007050224,0.007050224,CSCO
2/10/16 16:30,0.0773353,0.066846859,0.037329332,0.018774983,0.018506756,0.011401754,0.033768657,0.036027555,0.036027555,0.036027555,CSCO
11/9/11 16:30,0.059721052,0.061430871,0.058697287,0.047473058,0.020621639,0.090037215,0.123213467,0.089686191,0.092963405,0.107141591,CSCO
11/13/12 16:30,0.023120784,0.014804757,0.012326264,0.009336309,0.009984989,0.024884634,0.049210699,0.076086453,0.104956942,0.078850802,CSCO
5/14/14 16:30,0.046463896,0.034515198,0.027814012,0.0163161,0.015355781,0.013524127,0.010607173,0.024922141,0.024922141,0.024922141,CSCO
2/8/12 16:30,0.068746967,0.051937588,0.030702515,0.024893161,0.00212132,0.048906462,0.085822795,0.178879978,0.143626132,0.145473383,CSCO
5/15/13 16:30,0.027525838,0.026054778,0.032835207,0.021547013,0.027018512,0.110627528,0.109557281,0.180423783,0.164129715,0.161940579,CSCO
5/13/15 16:30,0.047645007,0.037189284,0.037224591,0.022425343,0.018184609,0.016712331,0.013882719,0.011900802,0.011900802,0.011900802,CSCO
2/13/13 16:30,0.03157659,0.039604512,0.036656572,0.029518544,0.018756332,0.040591649,0.046901035,0.066360143,0.072418321,0.094019059,CSCO
8/15/12 16:30,0.049074961,0.06015873,0.034560212,0.025500545,0.022472205,0.041652947,0.096470984,0.075583057,0.064528405,0.064473025,CSCO
8/12/15 16:30,0.066397015,0.042305633,0.034989257,0.021099805,0.02607681,0.037316216,0.040362937,0.051620012,0.051620012,0.051620012,CSCO
11/12/15 16:30,0.077728147,0.034499602,0.020739905,0.010865337,0.013038405,0.010454664,0.010873515,0.014576682,0.014576682,0.014576682,CSCO
8/17/16 16:30,0.052884806,0.038283901,0.038984001,0.031408428,0.004666048,0.011937336,0.036362374,0.078622688,0.078622688,0.078622688,CSCO
8/14/13 16:30,0.040036426,0.03987185,0.024139462,0.018911243,0.015615761,0.046815617,0.06850238,0.073014053,0.079380203,0.067650363,CSCO
2/11/15 16:30,0.068053436,0.047583699,0.037600015,0.025040137,0.006951834,0.002236068,0.002103146,0.0036285,0.0036285,0.0036285,CSCO
10/17/12 17:00,0.085496478,0.105774242,0.122690941,0.044020197,0.004472136,0.327550762,0.397667255,0.4723633,0.371637464,0.295058996,EBAY
7/16/15 08:00,0.143020971,0.105693131,0.033718292,0.034287388,0.010954451,,,,,,EBAY
7/18/12 17:00,0.136872415,0.048225584,0.030977711,0.014201862,0.012329152,0.141266415,0.178189818,0.258079683,0.231722757,0.174801924,EBAY
7/17/13 17:00,0.093987224,0.109934664,0.100628378,0.062663675,0.049949975,0.101587401,0.097366718,0.109882833,0.117864153,0.118745148,EBAY
4/29/14 17:00,0.146588915,0.057581483,0.050075822,0.037301326,0.007582875,,,,,,EBAY
7/20/16 17:00,0.029985407,0.029895087,0.027750991,0.020248457,0.016355427,,,,,,EBAY
7/16/14 17:00,0.061902157,0.031355455,0.038489412,0.040290611,0.013416408,,,,,,EBAY
1/21/15 17:00,0.108958904,0.072750214,0.042814044,0.024726279,0.027018512,,,,,,EBAY
1/27/16 16:30,0.154315365,0.055056911,0.038824913,0.035516037,0.045607017,0.020310096,0.042674478,0.061928172,0.061928172,0.061928172,EBAY
1/25/17 17:00,0.089127776,0.074774964,0.031358146,0.010540926,0.007582875,,,,,,EBAY
4/22/15 17:00,0.040060434,0.040461524,0.048826078,0.010420898,0.005050545,,,,,,EBAY
4/18/12 17:00,0.062830782,0.054000448,0.049651705,0.031202742,0.01,0.10894953,0.090922739,0.417150655,0.501350967,0.749848767,EBAY
1/22/14 17:00,0.114958473,0.098451981,0.081919612,0.021137142,0.009082951,,,,,,EBAY
10/18/16 17:30,0.067515099,0.0232626,0.028273029,0.026451977,0.013315104,,,,,,EBAY
10/16/13 17:00,0.10760138,0.106280367,0.05001585,0.030522489,0.023304763,,,,,,EBAY
1/16/13 17:00,0.167392547,0.090365801,0.115649804,0.070137959,0.052190037,0.361137093,0.290994635,0.194016047,0.165127478,0.1610693,EBAY
4/17/13 17:00,0.139800137,0.081755755,0.082483756,0.063770422,0.074027022,0.285306852,0.310512122,0.212024437,0.240267825,0.346156546,EBAY
10/21/15 17:00,0.062112326,0.057729739,0.067018781,0.015989232,0.010368221,,,,,,EBAY
10/19/11 17:00,0.169184266,0.113209532,0.074060552,0.030327181,0.009334774,0.113306187,0.104869943,0.08138497,0.175147084,0.356967424,EBAY
1/18/12 17:00,0.057193297,0.072406689,0.075252959,0.029832868,0.040373258,0.151915921,0.153081945,0.126338538,0.187637582,0.209909723,EBAY
4/26/16 17:00,0.033067666,0.03373115,0.030164301,0.038282575,0.025592968,,,,,,EBAY
4/21/15 09:00,0.025537432,0.018672022,0.009292501,0.003944053,0.003708099,,,,,,FITB
4/19/12 09:30,0.024959699,0.026110575,0.016175226,0.008644202,0.0041833,0.035071356,0.07603802,0.070318448,0.103091226,0.087617779,FITB
7/19/12 09:00,0.038983335,0.030988954,0.03059562,0.017288403,0.004472136,0.06363961,0.084828258,0.083099532,0.06692047,0.051654297,FITB
1/20/12 09:00,0.034426086,0.029194616,0.023838688,0.014869447,0.0083666,0.050565818,0.038523599,0.056255001,0.100363601,0.129343162,FITB
10/18/12 09:00,0.029750495,0.021361456,0.023892215,0.013123346,0.010606602,0.058991525,0.054579198,0.05228051,0.044377568,0.041775922,FITB
1/17/13 09:30,0.026906131,0.034511484,0.013525637,0.021279643,0.018165902,0.048416939,0.035883918,0.040080436,0.112010888,0.14049801,FITB
7/17/14 09:30,0.028103901,0.024616974,0.018747858,0.007125073,0.007582875,,,,,,FITB
7/18/13 09:00,0.028058404,0.022638616,0.024649131,0.026267851,0.015,0.159749804,0.144794874,0.092966375,0.106336367,0.10036275,FITB
1/21/15 09:00,0.053064235,0.04268313,0.039476843,0.010600886,0.010025069,,,,,,FITB
10/20/11 09:00,0.037809045,0.034071587,0.032599979,0.024585452,0.018708287,0.051001961,0.064329793,0.103991809,0.091325115,0.077670253,FITB
4/18/13 09:30,0.03986943,0.026704091,0.014463589,0.018173546,0.023822258,0.14007141,0.100019559,0.059189677,0.075342227,0.109777196,FITB
1/23/14 09:00,0.040460015,0.019472774,0.012744234,0.006181909,0.003325207,,,,,,FITB
4/17/14 09:30,0.048434511,0.023260827,0.012699219,0.014669731,0.01890767,,,,,,FITB
7/21/15 09:00,0.022895112,0.007377896,0.005337036,0.004897267,0.007125167,,,,,,FITB
4/21/16 09:00,0.026264534,0.030690337,0.023742592,0.008329999,0.01044988,,,,,,FITB
7/28/16 09:00,0.033372159,0.033461929,0.02033089,0.00875595,0.008215838,,,,,,FITB
10/17/13 09:00,0.033239322,0.014237102,0.006939997,0.005374838,0,,,,,,FITB
1/21/16 09:00,0.047020095,0.054397693,0.062490553,0.020626113,0.013228757,,,,,,FITB
10/20/16 09:00,0.058051641,0.017116891,0.012282325,0.011067972,0.009354143,,,,,,FITB
10/20/15 09:00,0.025966256,0.017859619,0.016678107,0.014229375,0.006519202,,,,,,FITB
1/24/16 09:00,0.042275782,0.03730874,0.02896887,0.021499354,0.007416198,,,,,,FITB
4/26/16 08:30,0.035355489,0.015873317,0.016602702,0.006679987,0.005504544,,,,,,GLW
10/24/12 08:30,0.02533753,0.014254882,0.013767361,0.00529675,0.004472136,0.074161985,0.096752835,0.085761316,0.073489087,0.088963242,GLW
7/29/14 08:30,0.035587276,0.020051147,0.016748622,0.011253686,0.016355427,,,,,,GLW
1/28/14 08:30,0.048774624,0.024601844,0.019879615,0.017568561,0.006339716,,,,,,GLW
10/30/13 08:30,0.035063414,0.032753903,0.03225623,0.022594001,0.012891858,,,,,,GLW
4/28/14 08:30,0.033016536,0.029593796,0.026130303,0.017133528,0.006123888,,,,,,GLW
7/25/12 08:30,0.022476169,0.030784729,0.023254498,0.015986105,0.009617692,0.022779421,0.026734931,0.083169756,0.149791979,0.298828385,GLW
1/26/16 08:30,0.065645604,0.025689748,0.022668126,0.009264628,0.010839742,,,,,,GLW
10/26/11 08:30,0.032167143,0.034911144,0.008907104,0.011316163,0.005,0.073518705,0.051518498,0.118672869,0.281342578,0.401676466,GLW
7/27/16 08:30,0.015458906,0.006015417,0.003867384,0.001577938,0.002236068,,,,,,GLW
10/25/16 08:30,0.025752705,0.030137413,0.02768005,0.023973365,0.015165751,,,,,,GLW
10/27/15 08:30,0.022945919,0.020709504,0.021627553,0.012122064,0.007416198,,,,,,GLW
7/30/13 08:30,0.032025887,0.025488804,0.019591731,0.021286472,0.004472136,0.154874788,0.178176598,0.135408863,0.14225132,0.117239436,GLW
4/28/15 08:30,0.09057437,0.049159291,0.045282323,0.02288255,0.003535534,,,,,,GLW
10/28/14 08:30,0.036150101,0.027736536,0.025567219,0.016295224,0.0083666,,,,,,GLW
1/25/12 08:30,0.037975073,0.039718438,0.029406256,0.021864482,0.017464249,0.059833101,0.08953584,0.113678473,0.122999479,0.124649546,GLW
1/29/13 08:30,0.032142668,0.039783186,0.037885767,0.029993333,0.023177575,0.009082951,0.011785113,0.047519211,0.044772826,0.05377199,GLW
1/27/15 08:30,0.049376477,0.014886535,0.012895916,0.007835539,0.005642517,,,,,,GLW
4/25/12 08:30,0.027142917,0.021359491,0.021653091,0.009990045,0.004472136,0.036441048,0.046253313,0.064139222,0.059449023,0.052085665,GLW
4/24/13 08:30,0.022413941,0.010826053,0.011628147,0.012791056,0.011726039,0.071489859,0.069887103,0.05892042,0.062625289,0.060652114,GLW
7/28/15 08:30,0.056822207,0.024557945,0.023358231,0.008959563,0.005028718,,,,,,GLW
10/17/13 16:30,2.226021272,1.425291154,1.049934758,0.530172467,0.267619132,0.505394106,0.642531159,0.501546869,0.501546869,0.501546869,GOOG
4/18/13 16:30,1.639336571,1.252778523,1.159714273,0.980491623,1.334562175,2.606388249,3.699720577,4.923777527,6.357814722,5.006312994,GOOG
4/21/16 16:30,1.352499863,0.798662596,0.377853787,0.242965475,0.148222805,0.500819329,0.474049048,0.571047757,0.571047757,0.571047757,GOOG
10/22/15 16:30,1.46769732,0.665322647,0.863170216,0.149034297,0.115387556,0.253189652,0.576470946,0.508100914,0.508100914,0.508100914,GOOG
1/30/14 16:30,4.915939467,2.821005105,0.970060526,0.778433985,0.439273493,0.689309582,0.673812233,0.959574427,0.959574427,0.959574427,GOOG
1/19/12 16:30,1.264284064,1.179589795,0.712218234,0.601201423,0.476161737,0.494085013,1.275433103,1.464251696,1.260450317,0.993245997,GOOG
7/16/15 16:30,2.448600887,1.491671902,0.701870151,0.277450696,0.288530761,0.240489767,0.375559165,0.27755719,0.27755719,0.27755719,GOOG
1/29/15 16:30,1.503889408,0.50918844,0.475904717,0.345372601,0.375233261,0.18939377,0.384316051,0.627742895,0.627742895,0.627742895,GOOG
10/27/16 16:30,0.994259426,0.71663325,0.385582769,0.422210724,0.332637941,0.296563653,0.372528328,0.32234935,0.32234935,0.32234935,GOOG
1/26/17 16:30,1.364045942,0.987192007,0.729557823,0.320990552,0.29953297,0.205345811,0.236196849,0.48658977,0.48658977,0.48658977,GOOG
7/17/14 16:30,0.938982598,0.916882756,0.693792611,0.305345433,0.373470213,0.126686432,0.216733684,0.320984371,0.320984371,0.320984371,GOOG
10/16/14 16:30,1.634681529,1.623521548,1.16886439,0.385712098,0.43984395,0.320936131,0.703622571,0.838074287,0.838074287,0.838074287,GOOG
2/1/16 16:30,1.920410093,0.8061085,0.523767455,0.319249435,0.276990753,0.450449944,0.395885943,0.363669596,0.363669596,0.363669596,GOOG
10/18/12 04:30,0.733791288,0.30421403,0.282841609,0.252156698,0.220386025,0.96778262,0.736956572,1.27958815,2.728497536,2.551454399,GOOG
4/23/15 16:30,1.393086704,1.256033691,0.918444264,0.210544268,0.065992424,0.082643814,0.161453955,0.216807265,0.216807265,0.216807265,GOOG
4/16/14 16:30,1.798273211,1.47090156,1.28567902,0.349046638,0.227043388,0.326721135,0.354432943,0.50589937,0.50589937,0.50589937,GOOG
7/18/13 16:30,2.96839411,1.790950835,1.210959853,0.361839806,0.26688949,0.798135327,1.122167149,2.130852835,1.581055132,3.070250245,GOOG
10/13/11 16:30,0.991595356,0.907982721,1.0387006,1.135110861,0.990292886,1.186279394,0.938562201,1.692185715,1.819573781,1.941528223,GOOG
7/28/16 16:30,0.848893661,0.759382851,0.618714604,0.151763559,0.147657712,0.133397901,0.119065808,0.813432802,0.813432802,0.813432802,GOOG
4/12/12 16:30,3.136868586,1.239967079,0.98804756,0.173829813,0.062837632,1.956302635,4.353050794,2.949748608,2.421047705,2.812587896,GOOG
1/22/13 16:30,0.955116196,0.899723863,0.62677502,0.458456844,0.472646591,0.861981003,1.183891475,2.769766528,2.309687463,1.834611393,GOOG
7/19/12 16:30,0.887370958,0.785212338,0.95289298,1.155644186,0.736831053,0.816631436,1.508919967,1.659717503,3.49229097,3.54112782,GOOG
1/16/14 10:00,0.015225423,0.014122327,0.013126266,0.006146363,0.006123724,,,,,,HBAN
1/17/13 10:00,0.079840463,0.091268822,0.03713203,0.011352924,0.006123724,0.003535534,0.010219806,0.037710682,0.029648054,0.026502727,HBAN
1/25/16 09:00,0.012793605,0.015296022,0.011536113,0.008498366,0.005,,,,,,HBAN
10/22/15 10:00,0.016920376,0.015730741,0.004857155,0.005868939,0.005477226,,,,,,HBAN
4/18/12 10:00,0.056876801,0.071431695,0.040411803,0.019439079,0.015658863,0.011726039,0.016064108,0.025243345,0.047753658,0.051156225,HBAN
10/20/11 10:00,0.128505878,0.153820419,0.0342276,0.04532598,0.046368092,0.006708204,0.008288573,0.033076961,0.027970595,0.030924182,HBAN
10/17/13 10:00,0.0184008,0.01734964,0.009830169,0.002993047,0.002236068,,,,,,HBAN
4/16/14 10:00,0.020263013,0.009791409,0.010112487,0.008881942,0.009746794,,,,,,HBAN
4/17/13 10:00,0.036338617,0.048184957,0.045595302,0.011230296,0.013416408,0.00935938,0.012118127,0.010850648,0.027712272,0.039364085,HBAN
10/17/14 10:00,0.031416056,0.010269922,0.008472699,0.006305562,0.006131721,,,,,,HBAN
1/22/15 10:00,0.0360062,0.007927995,0.007849153,0.006851602,0.006519202,,,,,,HBAN
1/21/16 09:00,0.042885607,0.038850495,0.03686717,0.011595018,0.012942179,,,,,,HBAN
7/18/14 10:00,0.037969446,0.01092687,0.007211413,0.00640112,0.005477226,,,,,,HBAN
4/20/16 09:00,0.029131219,0.010329856,0.009048084,0.009204468,0.007071068,,,,,,HBAN
7/21/16 09:00,0.00555119,0.006181954,0.004320479,0.005501515,0.005310367,,,,,,HBAN
7/19/12 10:00,0.050400189,0.059115189,0.020938892,0.011346115,0.011371104,0.016530275,0.016239954,0.019098157,0.032326241,0.024622722,HBAN
7/18/13 10:00,0.046618139,0.061468466,0.084524347,0.010327956,0.005,0.009044335,0.014893582,0.013851017,0.024921276,0.024637027,HBAN
10/26/16 09:00,0.010680921,0.007011672,0.008852973,0.010604239,0.0041833,,,,,,HBAN
7/23/15 10:00,0.01098002,0.007886859,0.003700371,0.002394438,0.002738613,,,,,,HBAN
10/18/12 10:00,0.055844416,0.071919214,0.031170216,0.01884206,0.021476778,0.007582875,0.008881942,0.027628895,0.046136572,0.0513453,HBAN
1/19/12 10:00,0.069226537,0.088570335,0.076536511,0.017338461,0.0083666,0.009746794,0.006770032,0.007257837,0.020342979,0.023180534,HBAN
11/26/13 17:00,0.018247587,0.013382251,0.013485686,0.004375297,0.004369439,,,,,,HPQ
5/25/16 17:00,0.008839165,0.00814734,0.006313499,0.007453627,0.003500286,,,,,,HPQ
11/25/14 17:00,0.052118983,0.038303441,0.034858093,0.02678527,0.018708287,,,,,,HPQ
2/24/15 17:00,0.05207699,0.041700589,0.011193389,0.009846037,0.008944272,,,,,,HPQ
5/22/13 17:00,0.030667609,0.027683453,0.032142081,0.012624509,0.003626569,0.106677083,0.176845199,0.228561612,0.344088336,0.310300186,HPQ
11/24/15 17:00,0.067664296,0.052080438,0.041179297,0.027809039,0.010705933,,,,,,HPQ
5/21/15 17:00,0.080222127,0.02458383,0.027205359,0.022409346,0.025572485,,,,,,HPQ
2/22/12 17:00,0.040637487,0.045514237,0.052021324,0.016167598,0.01233418,0.129151074,0.100698132,0.180014695,0.137314141,0.148856385,HPQ
8/24/16 17:00,0.02725858,0.028958247,0.021327152,0.01061781,0.010606602,,,,,,HPQ
8/22/12 17:00,0.031473184,0.026925987,0.028811975,0.034816982,0.023184046,0.029475787,0.072662728,0.114278397,0.085118178,0.063207755,HPQ
2/24/16 17:00,0.081969438,0.04873446,0.043556463,0.017775939,0.015657331,,,,,,HPQ
8/21/13 17:00,0.074785061,0.059548213,0.065937081,0.025985731,0.007071209,0.069481667,0.125733267,0.175567026,0.375351478,0.334332678,HPQ
2/22/17 17:00,0.024920542,0.0173019,0.021183242,0.005192088,0.001688787,,,,,,HPQ
11/21/11 17:00,0.155836728,0.151697712,0.176410463,0.037924422,0.021061054,0.19988985,0.247011653,0.164214068,0.12582956,0.111420055,HPQ
8/20/14 17:00,0.03853933,0.022951854,0.025477275,0.028164004,0.020364184,,,,,,HPQ
2/21/13 17:00,0.152552932,0.059199231,0.044566732,0.031596077,0.018371228,0.06476428,0.101078794,0.105606961,0.165509467,0.224331455,HPQ
2/20/14 17:00,0.22080293,0.110298005,0.099753748,0.00944281,0.01118034,,,,,,HPQ
11/22/16 17:30,0.068036737,0.053819343,0.049719728,0.008181958,0.006519202,,,,,,HPQ
5/22/14 17:00,0.081241334,0.035583057,0.031393296,0.012695165,0.010234647,,,,,,HPQ
11/20/12 08:30,0.046931035,0.046636831,0.0351523,0.014181365,0.012247449,0.070072819,0.085765977,0.055988302,0.092355528,0.163825123,HPQ
5/23/12 16:30,0.120012923,0.055640095,0.071345586,0.029628102,0.027003703,0.125817328,0.184755093,0.118743755,0.103536638,0.136332641,HPQ
10/18/16 17:00,0.058505165,0.047026804,0.054025973,0.006578424,0.007905694,,,,,,INTC
1/16/14 17:00,0.055597138,0.05251632,0.024571651,0.015099525,0.016046807,,,,,,INTC
7/15/15 17:00,0.038975968,0.041486683,0.036587951,0.02395932,0.026124701,,,,,,INTC
10/13/15 17:00,0.042853704,0.038585424,0.03117068,0.012890173,0.013416408,,,,,,INTC
7/17/13 17:00,0.038459819,0.029444665,0.033439828,0.016329986,0.022820999,0.07214931,0.050941122,0.081186489,0.074826738,0.080702247,INTC
10/18/11 17:30,0.072901997,0.049402325,0.037083715,0.042150524,0.035637059,0.055520267,0.075458542,0.14940437,0.141920438,0.105183114,INTC
4/14/15 17:00,0.05628437,0.02780409,0.01372361,0.009451631,0.009909591,,,,,,INTC
4/19/16 17:00,0.076165588,0.042517818,0.024530332,0.026853365,0.011109095,,,,,,INTC
7/20/16 17:30,0.068069186,0.046503825,0.047769464,0.012467291,0.006123724,,,,,,INTC
1/26/17 17:00,0.095832484,0.039418492,0.024988849,0.005427297,0.003598611,,,,,,INTC
1/15/15 17:00,0.149938551,0.084523603,0.056455473,0.041419266,0.048528342,,,,,,INTC
10/15/13 17:00,0.03828309,0.029182044,0.027758172,0.03398104,0.011300442,,,,,,INTC
7/17/12 17:00,0.111318281,0.082367484,0.027650578,0.035296396,0.021670302,0.223539706,0.302397825,0.250944481,0.247756593,0.202776243,INTC
4/17/12 17:00,0.036540238,0.04932431,0.059367383,0.060711064,0.051526692,0.088321866,0.070842803,0.090031345,0.168596445,0.145007941,INTC
