ticker,timestamp,120_before_vol,60_before_vol,30_before_vol,10_before_vol,5_before_vol,5_after_vol,10_after_vol,30_after_vol,60_after_vol,120_after_vol,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range,Cat10,Cat2
NWSA,8/8/12 16:30,0.026320892,0.017711612,0.017210904,0.015857788,0.021048753,0.052249402,0.097484477,0.16532292,0.145828282,0.119141989,0.154234,0.154375,0.167409,0.563525,0.493561,0.801712,0,0.039414,0.496573,0.650107,0.85204,0.85104,0.697798,30_after,after
NWSA,2/5/15 16:30,0.05716902,0.023058842,0.020279123,0.009431773,0.008732125,0.01,0.010341395,0.022540381,0.022540381,0.022540381,0.18061,0.125176,0.136414,0.562524,0.244099,0.751032,0.66129,0,0.623292,0.64981,0.849427,0.807497,0.482355,120_before,before
NWSA,11/5/14 17:30,0.042562341,0.037894442,0.020135318,0.014916434,0.004472136,0,0,0,0,0,0.432045,0.141237,0.128831,0.569737,0.254113,0.684954,0,4.00E-06,0.444406,0.75952,0.885816,0.772771,0.496888,120_before,before
NWSA,2/8/12 16:30,0.04212193,0.052622631,0.025280609,0.016674998,0.015968719,0.057619441,0.06272515,0.105121714,0.152051387,0.147441488,0.165563,0.180019,0.173241,0.569799,0.467641,0.829647,0,2.90E-05,0.548575,0.703259,0.862691,0.863177,0.665638,60_after,after
NWSA,11/5/15 17:30,0.034464288,0.018707532,0.01793667,0.003535534,0.0041833,0,0,0,0,0,0.190107,0.134704,0.128619,0.558259,0.24284,0.71187,0,0.077191,0.507401,0.604209,0.899397,0.699862,0.542571,120_before,before
NWSA,8/8/16 16:30,0.019607682,0.010368327,0.006114389,0.003689324,0.002738613,0.002738613,0.002635231,0.005047835,0.005047835,0.005047835,0.450793,0.133993,0.104443,0.572198,0.510825,0.777188,0.213846,0,0.539667,0.647297,0.897208,0.815723,0.634503,120_before,before
NWSA,2/6/14 08:30,0.039182445,0.036513697,0.0159917,0.016873714,0.002738613,0,0,0,0,0,0.190861,0.432247,0.138533,0.557242,0.512705,0.842981,0.03695,0,0.613391,0.788792,0.926526,0.907386,0.666661,120_before,before
NWSA,11/11/13 16:30,0.068888138,0.030658549,0.019152173,0.010341395,0.013874437,0.007905694,0.007378648,0.008596024,0.008596024,0.008596024,0.190016,0.139105,0.110472,0.554507,0.251327,0.771074,0.303745,0,0.65605,0.677748,0.891554,0.86875,0.468258,120_before,before
NWSA,2/2/14 16:30,0.051638923,0.029537775,0.02477979,0.014139028,0.014747881,0,0,0,0,0,0.167999,0.458539,0.150616,0.56752,0.513151,0,0,0.737039,0.361755,0.651377,0.84127,0.801312,0.733067,120_before,before
NWSA,11/7/16 17:00,0.095958348,0.092811382,0.028728315,0.00421637,0.0041833,0,0,0,0,0,0.185673,0.133046,0.126113,0.566206,0.25747,0.781194,0.29664,0,0.518433,0.67984,0.803265,0.683051,0.636175,120_before,before
ORCL,6/16/16 17:00,0.056319473,0.056336288,0.036774751,0.017945055,0.013399627,0,0,0,0,0,0.12093,0.132677,0.114279,0.578929,0.239551,0.774004,0,0.605252,0.558462,0.775907,0.906018,0.801824,0.651092,60_before,before
ORCL,6/17/15 17:00,0.042641215,0.04291436,0.035644707,0.019720266,0.025347584,0,0,0,0,0,0.12176,0.103023,0.134215,0.578724,0.237726,0.831011,0,0.618394,0.619417,0.635121,0.946718,0.727463,0.592768,60_before,before
ORCL,6/18/12 17:00,0.036368157,0.035554152,0.025500063,0.018135294,0.01396424,0.085396136,0.103091114,0.12506112,0.290141899,0.266096953,0.147652,0.11031,0.135984,0.559744,0.538757,0.871653,0,0.437589,0.560283,0.764882,0.797049,0.86334,0.529722,60_after,after
ORCL,3/18/14 17:00,0.075997697,0.059423212,0.041191855,0.015103351,0.010527488,0,0,0,0,0,0.126955,0.093539,0.118731,0.574418,0.584195,0,0,0.793765,0.461354,0.750677,0.834713,0.765638,0.566304,120_before,before
ORCL,9/18/14 17:00,0.035148269,0.027200919,0.016429535,0.009266043,0.004394087,0,0,0,0,0,0.157499,0.139292,0.125642,0.547071,0.528136,0.835917,0,0.536157,0.562524,0.573236,0.831676,0.636395,0.608456,120_before,before
ORCL,3/17/15 17:00,0.06878472,0.063565968,0.06589465,0.067841728,0.064420494,0,0,0,0,0,0.148114,0.144,0.150872,0.534415,0.511119,0.854437,0,0.102083,0.599205,0.658761,0.962817,0.868945,0.580899,120_before,before
ORCL,3/20/12 17:00,0.159156323,0.072759794,0.043333207,0.044883317,0.028814961,0.087635609,0.181139142,0.207567495,0.184130609,0.179375475,0.158189,0.116922,0.139337,0.560012,0.515066,0,0,0.776345,0.493861,0.718778,0.841991,0.77784,0.582338,30_after,after
ORCL,12/18/13 17:00,0.055820697,0.063281339,0.062759939,0.010219806,0.006708204,0,0,0,0,0,0.134723,0.107255,0.11373,0.57769,0.242176,0.848232,0,0.304704,0.581784,0.696163,0.920352,0.842389,0.512943,60_before,before
ORCL,9/18/13 17:00,0.078333034,0.064642028,0.06087289,0.050095332,0.046914689,0.020443385,0.135536862,0.098136272,0.095305371,0.145970681,0.133284,0.117864,0.133943,0.562438,0.542506,0.823073,0,0.597654,0.528735,0.664981,0.786551,0.80645,0.506675,120_after,after
ORCL,12/17/14 17:00,0.121954364,0.132428358,0.107606863,0.097692033,0.092145537,0,0,0,0,0,0.144768,0.147231,0.11959,0.568248,0.50585,0.855288,0,0.230329,0.652516,0.542775,0.942,0.730614,0.619826,60_before,before
ORCL,9/20/12 17:00,0.061479084,0.058780539,0.058834504,0.033170435,0.029154759,0.085196843,0.084321293,0.149320685,0.157050489,0.235885319,0.173445,0.117681,0.156377,0.565552,0.256856,0.844345,0,0.547471,0.608791,0.726964,0.78085,0.826851,0.599293,120_after,after
ORCL,9/16/15 17:00,0.06932048,0.070650209,0.024786935,0.02106131,0.011169243,0,0,0,0,0,0.142657,0.1288,0.16245,0.584646,0.220551,0.863288,0,0.249581,0.620206,0.805284,0.920677,0.835032,0.664378,60_before,before
ORCL,9/15/16 17:00,0.048008978,0.02352813,0.020724926,0.008769366,0.008080842,0,0,0,0,0,0.119543,0.118149,0.11909,0.600149,0.489273,0.880539,0,0.52977,0.619714,0.840235,0.878759,0.839383,0.57995,120_before,before
ORCL,6/20/13 17:00,0.092152811,0.06822207,0.060052066,0.028869486,0.033078694,0.107259965,0.206534675,0.172026373,0.143375813,0.132267653,0.152151,0.130939,0.136321,0.576747,0.557402,0.876126,0,0.624293,0.583592,0.73972,0.858081,0.834424,0.446912,10_after,after
ORCL,9/20/11 17:00,0.168399715,0.067199296,0.056848478,0.035926197,0.026457513,0.193954118,0.137471169,0.094933285,0.07870639,0.090689333,0.148769,0.119094,0.12964,0.550728,0.541543,0.824767,0,0.617498,0.592071,0.701194,0.828686,0.787618,0.570176,5_after,after
ORCL,6/19/14 17:00,0.056603947,0.067290677,0.023356062,0.024272756,0.01396424,0,0,0,0,0,0.167629,0.12706,0.133638,0.584063,0.229695,0.863864,0,0.593078,0.646597,0.663861,0.88968,0.673836,0.619224,60_before,before
ORCL,12/20/11 17:00,0.053127152,0.04737828,0.036029972,0.017288403,0.0083666,0.052630789,0.107993055,0.110069534,0.108144405,0.176425555,0.152953,0.121812,0.146473,0.564845,0.252216,0.809962,0,0.542964,0.529499,0.72526,0.752775,0.855656,0.469756,120_after,after
ORCL,12/18/12 17:00,0.052239669,0.03912571,0.049696003,0.028562018,0.029495762,0.041291646,0.047472916,0.051786986,0.054083224,0.041186734,0.14893,0.124047,0.157516,0.578774,0.238511,0,0,0.725235,0.63787,0.729956,0.827013,0.821342,0.590228,60_after,after
ORCL,12/16/15 17:00,0.050660862,0.056556436,0.055193081,0.014529663,0.010368221,0,0,0,0,0,0.135948,0.111394,0.13195,0.577898,0.237507,0.835917,0,0.645431,0.612949,0.735731,0.907248,0.7545,0.613769,60_before,before
ORCL,3/20/13 17:00,0.044892931,0.027390813,0.01751183,0.02017019,0.018054141,0.056978084,0.065346911,0.070345525,0.183837438,0.134485878,0.148683,0.096659,0.172733,0.572608,0.23646,0.830006,0,0.630861,0.617818,0.773915,0.894646,0.728686,0.605289,60_after,after
PFE,1/29/13 10:00,0.159999296,0.193480173,0.130660218,0.044008344,0.031622777,0.022210313,0.060056737,0.055898234,0.06123913,0.119396225,0.176987,0.137071,0.094964,0.576223,0.540984,0.705446,0,0.139482,0.50525,0.687266,0.56768,0.477199,0.577482,60_before,before
PFE,11/1/11 10:00,0.110236027,0.124937791,0.159190282,0.0463406,0.050181192,0.027477263,0.037631748,0.043429551,0.084569834,0.08066484,0.169306,0.137531,0.120537,0.552445,0.262144,0.718902,0,0.09214,0.567888,0.813867,0.772389,0.78046,0.614024,30_before,before
PFE,8/2/16 10:00,0.083505588,0.053550828,0.053019296,0.01297382,0.009710201,0,0,0,0,0,0.149081,0.150709,0.125879,0.550625,0.572712,0.640534,0,0.365274,0.563934,0.867999,0.802884,0.764511,0.583273,120_before,before
PFE,1/31/12 10:00,0.080505551,0.093232016,0.054355797,0.02835509,0.008786353,0.011672618,0.020601836,0.015586859,0.026126345,0.116467021,0.158378,0.134425,0.109567,0.55937,0.487435,0.623476,0,0.234602,0.515248,0.73434,0.770714,0.700599,0.480555,120_after,after
PFE,5/5/14 10:00,0.033889498,0.014587606,0.01134824,0.009116651,0.010583241,0,0,0,0,0,0.172971,0.126157,0.097222,0.570993,0.269299,0.786985,0,0.189197,0.555825,0.884994,0.815867,0.855929,0.626639,120_before,before
PFE,4/28/15 10:00,0.1070026,0.067275231,0.043477526,0.009011721,0.006519202,0,0,0,0,0,0.174206,0.149158,0.109201,0.265891,0.5139,0.633869,0,0.276283,0.550106,0.786476,0.811502,0.869525,0.514593,120_before,before
PFE,10/29/13 10:00,0.093893959,0.093893959,0.093893959,0.040754005,0.012320714,0.014943962,0.013769729,0.041302383,0.043178613,0.043894136,0.175696,0.154923,0.160458,0.178301,0.525316,0.590075,0.017102,0,0.545623,0.825953,0.49524,0.558495,0.446288,120_before,before
PFE,2/2/16 10:00,0.110784016,0.04900716,0.036445519,0.024860723,0.017888544,0,0,0,0,0,0.152618,0.140442,0.116506,0.554059,0.507166,0.670845,0,0.31908,0.443041,0.741965,0.492622,0.49151,0.403909,120_before,before
PFE,7/30/13 10:00,0.169596579,0.222690654,0.092991427,0.048019093,0.026220221,0.027487051,0.023659438,0.036063378,0.066218455,0.08419987,0.187896,0.174952,0.147183,0.180101,0.298305,0,0,0.601046,0.623905,0.786473,0.667936,0.566341,0.495273,60_before,before
PFE,1/28/14 10:00,0.06761063,0.048273814,0.038997196,0.035744229,0.029240383,0,0,0,0,0,0.15002,0.121724,0.098835,0.586922,0.235968,0.675706,0.0357,0,0.569744,0.789122,0.905692,0.867162,0.562103,120_before,before
PFE,11/1/12 10:00,0.170374456,0.195668796,0.058748707,0.040279591,0.032269211,0.024843752,0.031706167,0.026555141,0.023032376,0.025659116,0.16735,0.132279,0.134955,0.536816,0.49455,0.59754,0,0.176063,0.522118,0.85026,0.622649,0.66901,0.53598,60_before,before
PFE,1/27/15 10:00,0.12389151,0.069634078,0.034625813,0.018433846,0.021599352,0,0,0,0,0,0.14735,0.107542,0.086654,0.60595,0.217153,0,0,0.710583,0.595077,0.871797,0.766173,0.811559,0.513351,120_before,before
PFE,1/31/17 10:00,0.041663637,0.032276152,0.022901196,0.018194273,0.015461953,0,0,0,0,0,0.173716,0.122413,0.149595,0.247372,0.268385,0.592373,0,0.153773,0.589621,0.831978,0.832811,0.948048,0.508316,120_before,before
PFE,4/30/13 10:00,0.394562139,0.454371813,0.20141793,0.044780637,0.033466401,0.036507533,0.046475996,0.086558006,0.096507419,0.082162064,0.180914,0.177691,0.140787,0.184761,0.547056,0.66532,0,0.313768,0.619589,0.824157,0.579519,0.606283,0.487991,60_before,before
PFE,5/3/16 10:00,0.060196848,0.042443014,0.033823617,0.021868864,0.015165751,0,0,0,0,0,0.161052,0.15969,0.142736,0.533518,0.262517,0.670973,0,0.322651,0.637757,0.817819,0.732693,0.718352,0.607396,120_before,before
PFE,7/29/14 10:00,0.031284267,0.017641156,0.014970974,0.014707553,0.007905694,0,0,0,0,0,0.176652,0.131054,0.128544,0.615192,0.232355,0,0,0.649028,0.553333,0.681405,0.809328,0.826632,0.432265,120_before,before
PFE,7/31/12 10:00,0.172296069,0.203399491,0.064111139,0.047946972,0.037097871,0.009950276,0.022703032,0.076913024,0.063067984,0.113995119,0.177266,0.144268,0.106176,0.542444,0.555791,0.575496,0,0.152713,0.614627,0.810781,0.673337,0.490683,0.632078,60_before,before
PFE,10/27/15 10:00,0.093321229,0.046365082,0.026865574,0.014365889,0.016733201,0,0,0,0,0,0.176748,0.143125,0.123462,0.553629,0.262826,0.702199,0.322292,0,0.527763,0.865491,0.937351,0.95068,0.626433,120_before,before
PFE,11/1/16 10:00,0.053120131,0.036642648,0.016884496,0.013540064,0.019811613,0,0,0,0,0,0.172464,0.125629,0.143266,0.244645,0.274687,0.583042,0,0.231141,0.628237,0.843385,0.834569,0.940193,0.519123,120_before,before
PFE,10/28/14 10:00,0.027679282,0.015519221,0.014676839,0.004322049,0.003512549,0,0,0,0,0,0.17295,0.108154,0.100079,0.602438,0.516279,0.65348,0,0.298593,0.668036,0.765238,0.856158,0.813909,0.5844,120_before,before
PFE,7/28/15 10:00,0.040308339,0.034795386,0.022764218,0.015733987,0.00219089,0,0,0,0,0,0.18399,0.170856,0.136993,0.233205,0.257562,0.663247,0,0.220479,0.449938,0.865371,0.921137,0.951272,0.641541,120_before,before
PFE,5/1/12 10:00,0.083938346,0.111363927,0.07351616,0.038498052,0.023021729,0.027873141,0.021656226,0.028371549,0.02981394,0.063008314,0.184168,0.156676,0.140149,0.573278,0.232615,0.705564,0,0.27991,0.584795,0.756192,0.848712,0.890797,0.389699,60_before,before
QCOM,4/23/14 16:45,0.095686171,0.099729484,0.073864608,0.015499462,0.011326959,0.038975659,0.033142469,0.031962902,0.031962902,0.031962902,0.16408,0.415391,0.115433,0.579501,0.251897,0.781634,0,0.215333,0.486498,0.78631,0.876896,0.779543,0.655307,60_before,before
QCOM,1/29/14 16:45,0.067354892,0.071143381,0.080850642,0.043938878,0.049320381,0.029987531,0.025931125,0.030192981,0.030192981,0.030192981,0.171409,0.115884,0.118639,0.581938,0.229474,0.677112,0,0.10779,0.47013,0.899325,0.945862,0.9448,0.66153,30_before,before
QCOM,11/4/15 16:45,0.109814064,0.059121545,0.061177177,0.055627028,0.017592271,0.027328977,0.02793258,0.030888848,0.030888848,0.030888848,0.16629,0.151032,0.143769,0.54324,0.260791,0.705923,0,0.079486,0.408732,0.809351,0.920149,0.897262,0.646739,120_before,before
QCOM,11/2/16 16:45,0.087317594,0.095848843,0.108110618,0.030134235,0.007814858,0.008372694,0.022634804,0.025704249,0.025704249,0.025704249,0.170503,0.133376,0.148792,0.224819,0.29332,0.753533,0,0.291365,0.289456,0.772439,0.759396,0.799545,0.605711,30_before,before
QCOM,7/18/12 16:45,0.082618458,0.095946679,0.075735103,0.059369371,0.070391761,0.167757265,0.152371075,0.31484956,0.328991049,0.262760184,0.15946,0.137362,0.141885,0.551875,0.24859,0.710319,0,0.153418,0.430211,0.822953,0.807937,0.887474,0.591479,60_after,after
QCOM,4/22/15 16:45,0.067474811,0.033099706,0.021069192,0.01094179,0.008016857,0.03038187,0.031915785,0.029553198,0.029553198,0.029553198,0.157002,0.125036,0.131562,0.573395,0.514582,0.770659,0,0.287295,0.553877,0.850665,0.773385,0.70995,0.666486,120_before,before
QCOM,1/27/16 16:45,0.228561807,0.143785553,0.142201513,0.036195495,0.047775517,0.03844288,0.069405792,0.058246624,0.058246624,0.058246624,0.167596,0.125952,0.118442,0.605884,0.568367,0.651875,0,0.33783,0.353232,0.572855,0.756118,0.672402,0.565607,120_before,before
QCOM,4/20/16 16:45,0.116086458,0.040578268,0.048159365,0.040787389,0.006519202,0.01396424,0.017199806,0.016447158,0.016447158,0.016447158,0.159365,0.131078,0.143774,0.561007,0.259176,0.695895,0,0.176117,0.449576,0.832127,0.876438,0.908783,0.604067,120_before,before
QCOM,11/2/11 16:45,0.238246504,0.130719088,0.058337187,0.06917595,0.0125499,0.267798338,0.294895073,0.597821838,0.475818071,0.350973145,0.151623,0.438979,0.142436,0.55925,0.259217,0.737692,0,0.021862,0.406645,0.851577,0.834343,0.916119,0.615791,30_after,after
QCOM,4/24/13 16:45,0.090870118,0.077785725,0.097030827,0.123250603,0.104163333,0.168123859,0.178475695,0.294863962,0.263951607,0.20980327,0.165124,0.107879,0.111043,0.562511,0.252459,0,0,0.554519,0.41345,0.720689,0.797457,0.75597,0.615285,30_after,after
QCOM,2/1/12 16:45,0.050730457,0.04638379,0.05029122,0.034330888,0.042190046,0.327402502,0.247582049,0.295238409,0.230130566,0.178386278,0.169797,0.460485,0.148738,0.559095,0.259801,0.613141,0.096356,0,0.498539,0.780409,0.803513,0.83177,0.613316,5_after,after
QCOM,7/24/13 16:45,0.207400488,0.072368734,0.044994119,0.053377608,0.036895122,0.16705289,0.312191039,0.213414312,0.168670927,0.310708074,0.151524,0.107441,0.123784,0.565452,0.533682,0.664508,0,0.141929,0.393324,0.867593,0.907355,0.916737,0.651807,10_after,after
QCOM,11/5/14 16:45,0.11023506,0.099983469,0.105182267,0.055366786,0.023479672,0.014832397,0.022906816,0.046261322,0.046261322,0.046261322,0.151703,0.457253,0.09378,0.595491,0.578582,0,0,0.755802,0.330686,0.649312,0.753484,0.751078,0.571868,120_before,before
QCOM,4/18/12 16:45,0.111342367,0.081878256,0.051090805,0.022267315,0.011401754,0.206894176,0.191704486,0.190084746,0.163091454,0.2628569,0.151056,0.133657,0.160829,0.555375,0.250003,0.592867,0,0.052485,0.443286,0.786038,0.795727,0.924228,0.516591,120_after,after
QCOM,1/30/13 16:45,0.13294658,0.103636245,0.064709198,0.049357563,0.056588762,0.059677399,0.063721673,0.154141145,0.143165302,0.319266973,0.171033,0.115495,0.112484,0.594239,0.509184,0,0,0.559263,0.453189,0.743782,0.813059,0.694521,0.615096,120_after,after
QCOM,11/6/13 16:45,0.086098212,0.091014656,0.094448358,0.121146789,0.067979409,0.068044103,0.062325311,0.073646207,0.073646207,0.073646207,0.161293,0.139972,0.130552,0.558459,0.284313,0,0,0.72703,0.354248,0.856812,0.887034,0.929205,0.62451,10_before,before
QCOM,1/28/15 17:00,0.182760366,0.085309859,0.027333925,0.021558625,0.019235384,0,0,0,0,0,0.148821,0.480514,0.120432,0.578047,0.250081,0,0,0.727938,0.462083,0.777299,0.766545,0.626869,0.615187,120_before,before
QCOM,11/7/12 16:45,0.245746179,0.116369032,0.105393835,0.089840279,0.069498201,0.151036181,0.119633979,0.196909148,0.261631517,0.196463582,0.157124,0.148029,0.151258,0.53381,0.283254,0.74785,0,0.04528,0.460446,0.797139,0.841119,0.929127,0.537197,60_after,after
QCOM,7/22/15 16:45,0.132557689,0.116440922,0.04865062,0.042150524,0.005700877,0.014316145,0.012769408,0.01394249,0.01394249,0.01394249,0.17966,0.128367,0.147726,0.546154,0.272902,0.663086,0,0.04528,0.464898,0.83663,0.934128,0.921655,0.673241,120_before,before
QCOM,7/20/16 16:45,0.039781367,0.044295447,0.019400468,0.01589689,0.023015212,0.014586021,0.028866838,0.025432977,0.025432977,0.025432977,0.15741,0.105929,0.133015,0.579222,0.238467,0.711016,0,7.40E-05,0.45673,0.687963,0.813285,0.588995,0.617771,60_before,before
QCOM,7/23/14 17:45,0.072067964,0.039325854,0.033483675,0.02480502,0.026151635,0,0,0,0,0,0.175076,0.440155,0.13111,0.564313,0.26666,0.679196,0.435558,0,0.419858,0.72772,0.816153,0.778349,0.625823,120_before,before
RIMM,12/20/12 17:00,0.064985649,0.081627934,0.046912315,0.01389168,0.008197683,0.031104662,0.065855384,0.082341867,0.235411991,0.185229896,0.221564,0.110907,0.145183,0.525445,0.245214,0.914625,0,0.256806,0.510886,0.593127,0.765186,0.610506,0.485444,60_after,after
S,7/25/16 08:30,0.031119477,0.009237123,0.011000053,0.014539219,0.002236068,0,0,0,0,0,0.166464,0.428649,0.113793,0.522018,0.577458,0.657102,0.157345,0,0.279504,0.797337,0.762433,0.378829,0.870463,120_before,before
S,4/25/12 08:00,0.024065782,0.013155602,0.012732681,0.009527043,0.009746794,0.009884331,0.015566702,0.029789342,0.034593069,0.054479347,0.16896,0.134265,0.157069,0.558444,0.538092,0,0,0.486829,0.325622,0.836588,0.579645,0.767135,0.751929,120_after,after
S,4/24/13 08:00,0.010326353,0.012895365,0.008347411,0.007507892,0.0083666,0.004807494,0.005053151,0.01735723,0.019619564,0.021631872,0.192477,0.147215,0.157415,0.536389,0.556723,0.759023,0,0.359521,0.312646,0.748088,0.65665,0.512731,0.800067,120_after,after
S,7/30/13 08:00,0.014183428,0.019013791,0.020019101,0.017677305,0.019797778,0.040409194,0.05316243,0.038671266,0.05664408,0.057340428,0.184017,0.145267,0.139305,0.588123,0.561494,0.736431,0,0.473081,0.367844,0.788502,0.610143,0.573657,0.804031,120_after,after
S,10/30/13 08:00,0.018173087,0.019117269,0.016944329,0.008624313,0.002738613,0,0,0,0,0,0.192357,0.129597,0.143018,0.56586,0.528362,0.770212,0,0.096907,0.389186,0.82546,0.632792,0.493198,0.755173,60_before,before
S,8/4/15 08:30,0.019346409,0.012135389,0.010379343,0.007870649,0.008342781,0,0,0,0,0,0.157486,0.122704,0.106415,0.547388,0.580563,0.700933,0.533286,0,0.264767,0.798459,0.69089,0.56893,0.786696,120_before,before
S,7/26/12 08:00,0.033101341,0.01875507,0.022242137,0.006687468,0.007071068,0.044623985,0.035731094,0.026773606,0.03767602,0.032055092,0.214391,0.140379,0.144963,0.535263,0.304156,0.650387,0,0.497361,0.415254,0.773561,0.519069,0.573545,0.777205,5_after,after
S,7/30/14 08:30,0.040609006,0.031756173,0.02888423,0.011440479,0.006708204,0,0,0,0,0,0.151652,0.135029,0.13877,0.59371,0.552256,0.86469,0,0.030298,0.272844,0.79214,0.601827,0.501127,0.789205,120_before,before
S,11/3/15 08:30,0.011940101,0.008948273,0.008949475,0.003162278,0.0041833,0,0,0,0,0,0.14028,0.143289,0.112994,0.563011,0.52788,0.724169,0.178454,0,0.27171,0.847913,0.626871,0.457242,0.818453,120_before,before
S,1/26/16 08:30,0.030642151,0.018998544,0.022159344,0.00588365,0.005600714,0,0,0,0,0,0.151051,0.109202,0.102122,0.55225,0.592512,0.739131,0,0.309454,0.239024,0.738636,0.632999,0.460083,0.820363,120_before,before
S,5/3/16 08:30,0.013670295,0.014715861,0.012622623,0.004060651,0.002236068,0,0,0,0,0,0.159956,0.124286,0.135266,0.565079,0.584933,0.795841,0,0.129367,0.302269,0.83969,0.818968,0.745864,0.80075,60_before,before
S,2/11/14 08:00,0.019545517,0.015222147,0.016110018,0.013230474,0.006708204,0,0,0,0,0,0.171339,0.125522,0.129053,0.540274,0.545418,0.834858,0,0.008861,0.402518,0.854747,0.53881,0.466132,0.731882,120_before,before
S,10/25/16 08:30,0.0374596,0.044161699,0.038348796,0.021757543,0.007788325,0,0,0,0,0,0.160824,0.120077,0.12766,0.536467,0.531408,0.65249,0.104867,0,0.265027,0.765932,0.749372,0.355969,0.829516,60_before,before
S,10/25/12 08:00,0.005515708,0.003650408,0.003097995,0.003927241,0.003500286,0.006123724,0.016338435,0.023661961,0.030735169,0.029838386,0.214631,0.127919,0.143109,0.52322,0.538638,0.825502,0,0.059097,0.580219,0.865799,0.666978,0.678166,0.788298,60_after,after
S,10/26/11 08:00,0.00989944,0.010917779,0.011502124,0.013123346,0.015165751,0.02607681,0.022242352,0.030023758,0.045934762,0.051119954,0.16771,0.128888,0.16007,0.566282,0.590711,0.790889,0.161859,0,0.493712,0.827829,0.565267,0.785292,0.664609,120_after,after
S,11/3/14 16:30,0.024508816,0.015350251,0.005477226,0.002415229,0,0,0.008279157,0.015618001,0.015618001,0.015618001,0.163114,0.148605,0.134317,0.563012,0.572673,0.851581,0.022594,0,0.255075,0.786211,0.4486,0.498691,0.757759,120_before,before
S,1/31/17 08:30,0.031285242,0.016541328,0.017702279,0.010593499,0.008215838,0,0,0,0,0,0.146146,0.121605,0.113586,0.543619,0.53251,0.652875,0,0.0206,0.227958,0.808482,0.647427,0.380883,0.83563,120_before,before
S,5/5/15 08:30,0.041030617,0.017355266,0.006326501,0.00421637,0,0,0,0,0,0,0.176927,0.142296,0.128919,0.223193,0.556286,0.853053,0,0.089153,0.408157,0.802051,0.747631,0.536347,0.718493,120_before,before
S,2/8/12 08:00,0.00963067,0.011897856,0.0147629,0.016674998,0.016583124,0.006503999,0.048206804,0.045166322,0.039316021,0.036473562,0.156632,0.110449,0.1607,0.541934,0.615229,0.77084,0.325098,0,0.41938,0.756281,0.556972,0.718709,0.740511,10_after,after
S,2/7/13 08:00,0.004649156,0.004509876,0.004086001,0.005502525,0.006708204,0.005700877,0.005295533,0.01308502,0.014788189,0.014757281,0.184948,0.144178,0.164241,0.186504,0.554391,0.801058,0,0.192349,0.330978,0.828205,0.568078,0.576454,0.766633,60_after,after
S,2/5/15 08:30,0.026350202,0.024555937,0.01987093,0.003392295,0.0041833,0,0,0,0,0,0.159721,0.11745,0.124128,0.53293,0.602145,0.858079,0,0.001219,0.199354,0.675654,0.556599,0.597413,0.738922,120_before,before
SIRI,11/1/12 08:00,0.011697696,0.01521103,0.01514774,0.003944053,0.004472136,0.003682119,0.011884238,0.021216536,0.0312441,0.0339821,0.155751,0.152849,0.131701,0.570984,0.481485,0.794085,0,0.160047,0.586098,0.769233,0.858997,0.639531,0.732667,120_after,after
SIRI,10/28/14 08:00,0.007326546,0.005710174,0.006790243,0.003736085,0.004472136,0,0,0,0,0,0.157925,0.16126,0.140428,0.578525,0.498804,0,0,0.865051,0.485196,0.825818,0.799055,0.803649,0.710144,120_before,before
SIRI,11/1/11 08:00,0.00666407,0.00899265,0.005654399,0.003944053,0.004472136,0.004483525,0.010304417,0.051437346,0.045121423,0.03358214,0.148079,0.131304,0.116726,0.601099,0.483792,0,0,0.878582,0.469547,0.812933,0.837088,0.781112,0.672202,30_after,after
SIRI,2/4/14 08:00,0.012509452,0.012002003,0.012457001,0.007731789,0.00435316,0,0,0,0,0,0.132391,0.125262,0.104418,0.593633,0.536348,0,0,0.84706,0.530895,0.812482,0.92173,0.870083,0.79458,120_before,before
SIRI,2/5/13 08:00,0.009048797,0.009294978,0.004021351,0.003765339,0.002738613,0.006123724,0.006146363,0.006013568,0.006570075,0.006823907,0.134857,0.13078,0.11321,0.59291,0.509863,0.744157,0,0.474049,0.471118,0.783083,0.875817,0.747733,0.747313,60_before,before
SIRI,4/24/14 08:00,0.009634912,0.004254971,0.003099581,0.002469818,0.002236068,0,0,0,0,0,0.133626,0.121648,0.100967,0.618723,0.50459,0.748017,0,0.092584,0.497205,0.823818,0.824395,0.757511,0.764713,120_before,before
SIRI,7/26/16 08:00,0.002707774,0.002272098,0.00172873,0.001581139,0,0,0,0,0,0,0.164477,0.162516,0.13547,0.551963,0.250688,0.822086,0,0.091386,0.457816,0.760144,0.944917,0.868003,0.693341,120_before,before
SIRI,7/28/15 08:00,0.017096381,0.012152104,0.006948083,0.005676462,0,0,0,0,0,0,0.161916,0.165612,0.133698,0.551468,0.266005,0.740105,0,0.262367,0.522434,0.767622,0.935276,0.8441,0.660751,120_before,before
SIRI,2/9/12 08:00,0.004201372,0.003564614,0.003279874,0.002820737,0.003535534,0.003834058,0.01081203,0.011938101,0.015720015,0.019471545,0.147712,0.175778,0.132648,0.574041,0.489294,0.773527,0,0.201257,0.570351,0.816963,0.84828,0.746668,0.682821,120_after,after
